Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-144.184479,-1.767717,0.023801,2e-06,0.0,0.0,3e-06,0.0,,,,,,,,Car,6.594506,2.412297,2.540091,-164.094543,-1.925609,-0.007514,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Sedan,4.93,1.86,1.48,-144.184479,-1.767717,0.023801,2e-06,0.0,0.0,3e-06,0.0,,,,,,,,Car,6.594506,2.412297,2.540091,-164.094543,-1.925609,-0.007514,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Sedan,4.93,1.86,1.48,-144.184479,-1.767717,0.023801,3e-06,0.0,0.0,3e-06,0.0,,,,,,,,Car,6.594506,2.412297,2.540091,-164.094543,-1.925609,-0.007517,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Sedan,4.93,1.86,1.48,-144.184479,-1.767717,0.023801,3e-06,0.0,0.0,-1e-06,0.0,,,,,,,,Car,6.594506,2.412297,2.540091,-163.970337,-1.926546,-0.00756,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Sedan,4.93,1.86,1.48,-144.184479,-1.767717,0.023801,4e-06,0.0,0.0,2e-06,0.0,,,,,,,,Car,6.594506,2.412297,2.540091,-163.840271,-1.927526,-0.007492,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Sedan,4.93,1.86,1.48,-144.184479,-1.767717,0.023802,0.0,0.0,0.0,0.0,0.0,,,,,,,,Car,6.594506,2.412297,2.540091,-163.704346,-1.928533,-0.007298,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Sedan,4.93,1.86,1.48,-144.055359,-1.764657,0.02369,7.597261,7.595129,0.17996,446.772308,10.585876,,,,,,,,Car,6.594506,2.412297,2.540091,-163.562546,-1.929546,-0.00696,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Sedan,4.93,1.86,1.48,-143.926498,-1.761618,0.023584,8.055862,8.053622,0.189975,28.655796,0.625967,,,,,,,,Car,6.594506,2.412297,2.540091,-163.414871,-1.930538,-0.006462,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Sedan,4.93,1.86,1.48,-143.781311,-1.758209,0.023473,8.543097,8.540743,0.20051,28.654154,0.619709,,,,,,,,Car,6.594506,2.412297,2.540091,-163.261337,-1.931481,-0.005786,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Sedan,4.93,1.86,1.48,-143.627838,-1.754623,0.023361,9.030331,9.027866,0.210937,28.654322,0.6133,,,,,,,,Car,6.594506,2.412297,2.540091,-163.101929,-1.932336,-0.004914,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
11,183.333328,Sedan,4.93,1.86,1.48,-143.476059,-1.751093,0.023256,9.488933,9.486367,0.22065,28.656303,0.607119,,,,,,,,Car,6.594506,2.412297,2.540091,-162.936661,-1.933061,-0.003826,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
12,200.0,Sedan,4.93,1.86,1.48,-143.306503,-1.747168,0.023144,9.976167,9.973495,0.230865,28.654602,0.600861,,,,,,,,Car,6.594506,2.412297,2.540091,-162.765518,-1.933605,-0.002502,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
13,216.666672,Sedan,4.93,1.86,1.48,-143.128677,-1.743072,0.023032,10.463401,10.460626,0.240971,28.654715,0.594453,,,,,,,,Car,6.594506,2.412297,2.540091,-162.588516,-1.933911,-0.000923,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
14,233.333328,Sedan,4.93,1.86,1.48,-142.953964,-1.739065,0.022927,10.922002,10.919131,0.250383,28.656601,0.588268,,,,,,,,Car,6.594506,2.412297,2.540091,-162.40564,-1.933914,0.000935,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
15,250.0,Sedan,4.93,1.86,1.48,-142.760056,-1.734641,0.022815,11.409238,11.406268,0.260277,28.655107,0.582015,,,,,,,,Car,6.594506,2.412297,2.540091,-162.216888,-1.933537,0.003091,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
16,266.666656,Sedan,4.93,1.86,1.48,-142.557861,-1.73005,0.022703,11.896471,11.893405,0.270063,28.655107,0.575604,,,,,,,,Car,6.594506,2.412297,2.540091,-162.019913,-1.932711,0.005276,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
17,283.333344,Sedan,4.93,1.86,1.48,-142.360229,-1.725583,0.022598,12.355072,12.351917,0.279173,28.657019,0.56942,,,,,,,,Car,6.594506,2.412297,2.540091,-161.812378,-1.931393,0.007385,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
18,300.0,Sedan,4.93,1.86,1.48,-142.141968,-1.720674,0.022486,12.842306,12.83906,0.288747,28.655443,0.563164,,,,,,,,Car,6.594506,2.412297,2.540091,-161.594254,-1.92956,0.009389,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
19,316.666656,Sedan,4.93,1.86,1.48,-141.687073,-1.710542,0.022269,13.788142,13.784723,0.307021,28.656469,0.553758,,,,,,,,Car,6.594506,2.412297,2.540091,-161.365555,-1.927195,0.011254,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
