Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-145.994156,-2.269045,0.043061,2e-06,0.0,0.0,2e-06,0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Sedan,4.93,1.86,1.48,-145.994156,-2.269045,0.043061,2e-06,0.0,0.0,2e-06,0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Sedan,4.93,1.86,1.48,-145.994156,-2.269045,0.043061,2e-06,0.0,0.0,-1e-06,-0.0,,,,,,,,Car,4.120117,1.852546,1.42682,-126.608261,-1.384279,0.063212,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Sedan,4.93,1.86,1.48,-145.994156,-2.269045,0.043061,3e-06,0.0,0.0,2e-06,0.0,,,,,,,,Car,4.120117,1.852546,1.42682,-126.413048,-1.371922,0.063216,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Sedan,4.93,1.86,1.48,-145.994156,-2.269045,0.043061,3e-06,0.0,0.0,-2e-06,-0.0,,,,,,,,Car,4.120117,1.852546,1.42682,-126.216858,-1.359503,0.063223,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Sedan,4.93,1.86,1.48,-145.994156,-2.269045,0.043056,0.0,0.0,0.0,0.0,0.0,,,,,,,,Car,4.120117,1.852546,1.42682,-126.019684,-1.347019,0.063234,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Sedan,4.93,1.86,1.48,-145.638992,-2.253731,0.043093,10.772505,10.762504,0.464081,326.136475,14.063065,,,,,,,,Car,4.120117,1.852546,1.42682,-125.821533,-1.334471,0.063248,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Sedan,4.93,1.86,1.48,-145.455078,-2.245797,0.043113,10.828718,10.818656,0.46671,3.303079,0.154657,,,,,,,,Car,4.120117,1.852546,1.42682,-125.622398,-1.321857,0.063267,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Sedan,4.93,1.86,1.48,-145.270203,-2.237818,0.043132,10.884932,10.874808,0.469342,3.303079,0.154783,,,,,,,,Car,4.120117,1.852546,1.42682,-125.422287,-1.309178,0.063289,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Sedan,4.93,1.86,1.48,-145.095367,-2.230269,0.04315,10.937842,10.927661,0.47182,3.303289,0.154918,,,,,,,,Car,4.120117,1.852546,1.42682,-125.221191,-1.296431,0.063315,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
11,183.333328,Sedan,4.93,1.86,1.48,-144.908646,-2.222203,0.043169,10.994056,10.983813,0.474456,3.303079,0.15503,,,,,,,,Car,4.120117,1.852546,1.42682,-125.019119,-1.283617,0.063345,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
12,200.0,Sedan,4.93,1.86,1.48,-144.720963,-2.214092,0.043188,11.050268,11.039965,0.477093,3.303023,0.155154,,,,,,,,Car,4.120117,1.852546,1.42682,-124.816063,-1.270734,0.063379,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
13,216.666672,Sedan,4.93,1.86,1.48,-144.543472,-2.206419,0.043206,11.10318,11.092818,0.479578,3.303349,0.155291,,,,,,,,Car,4.120117,1.852546,1.42682,-124.61203,-1.257782,0.063417,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
14,233.333328,Sedan,4.93,1.86,1.48,-144.353943,-2.198221,0.043225,11.159393,11.14897,0.48222,3.303023,0.155402,,,,,,,,Car,4.120117,1.852546,1.42682,-124.407021,-1.244758,0.063459,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
15,250.0,Sedan,4.93,1.86,1.48,-144.163452,-2.189979,0.043245,11.215607,11.205121,0.484864,3.303023,0.155528,Car,5.003799,2.087749,1.423941,-162.505188,-1.879513,0.014988,Car,4.120117,1.852546,1.42682,-124.201027,-1.231664,0.063505,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
16,266.666656,Sedan,4.93,1.86,1.48,-143.983322,-2.182181,0.043263,11.268517,11.257974,0.487354,3.303289,0.155663,Car,5.003799,2.087749,1.423941,-162.350845,-1.877235,0.014524,Car,4.120117,1.852546,1.42682,-123.994057,-1.218498,0.063556,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
17,283.333344,Sedan,4.93,1.86,1.48,-143.790985,-2.173851,0.043282,11.324731,11.314125,0.490003,3.303023,0.155775,Car,5.003799,2.087749,1.423941,-162.195221,-1.875009,0.01409,Car,4.120117,1.852546,1.42682,-123.786102,-1.205257,0.063611,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
18,300.0,Sedan,4.93,1.86,1.48,-143.597687,-2.165476,0.043301,11.380944,11.370276,0.492653,3.303023,0.155901,Car,5.003799,2.087749,1.423941,-162.038345,-1.872831,0.013686,Car,4.120117,1.852546,1.42682,-123.577171,-1.191943,0.06367,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
