Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Truck,5.53,2.69,3.17,-161.439133,-2.110513,0.03402,1e-06,-0.0,-0.0,-2e-06,-0.0,,,,,,,,,,,,,,,,,,,,,,Car,4.940668,2.133547,1.419567,-143.023071,-1.28709,0.025986
2,33.333332,Truck,5.53,2.69,3.17,-161.439133,-2.110513,0.03402,1e-06,-0.0,-0.0,-2e-06,-0.0,,,,,,,,,,,,,,,,,,,,,,Car,4.940668,2.133547,1.419567,-143.023071,-1.28709,0.025986
3,50.0,Truck,5.53,2.69,3.17,-161.439133,-2.110513,0.03402,1e-06,-0.0,-0.0,-2e-06,-0.0,Car,4.807965,2.239136,1.480145,-122.375702,-0.941709,0.046116,Car,5.57548,2.385468,1.880301,-99.694382,0.23989,0.073175,,,,,,,,Car,4.940668,2.133547,1.419567,-143.023071,-1.28709,0.025987
4,66.666664,Truck,5.53,2.69,3.17,-161.439133,-2.110513,0.03402,2e-06,-0.0,-0.0,-2e-06,-0.0,Car,4.807965,2.239136,1.480145,-122.118752,-0.929815,0.046397,Car,5.57548,2.385468,1.880301,-99.42926,0.259442,0.074048,,,,,,,,Car,4.940668,2.133547,1.419567,-142.752823,-1.280021,0.026315
5,83.333336,Truck,5.53,2.69,3.17,-161.439133,-2.110513,0.034021,0.0,0.0,0.0,0.0,0.0,Car,4.807965,2.239136,1.480145,-121.861908,-0.917855,0.04666,Car,5.57548,2.385468,1.880301,-99.164047,0.279229,0.074885,,,,,,,,Car,4.940668,2.133547,1.419567,-142.482574,-1.272864,0.026633
6,100.0,Truck,5.53,2.69,3.17,-161.314423,-2.106337,0.033481,7.339756,7.335642,0.245698,431.508331,14.452845,Car,4.807965,2.239136,1.480145,-121.605164,-0.905834,0.046907,Car,5.57548,2.385468,1.880301,-98.898727,0.299242,0.075684,,,,,,,,Car,4.940668,2.133547,1.419567,-142.212341,-1.265624,0.026941
7,116.666664,Truck,5.53,2.69,3.17,-161.190491,-2.102249,0.032973,7.750172,7.745959,0.255502,25.644808,0.612701,Car,4.807965,2.239136,1.480145,-121.348526,-0.893758,0.047135,Car,5.57548,2.385468,1.880301,-98.633308,0.319472,0.076447,,,,,,,,Car,4.940668,2.133547,1.419567,-141.942139,-1.258301,0.027239
8,133.333328,Truck,5.53,2.69,3.17,-161.051392,-2.097736,0.032433,8.186213,8.181907,0.26546,25.643993,0.585798,Car,4.807965,2.239136,1.480145,-121.091995,-0.881629,0.047351,Car,5.57548,2.385468,1.880301,-98.367783,0.339908,0.077181,,,,,,,,Car,4.940668,2.133547,1.419567,-141.671921,-1.2509,0.02753
9,150.0,Truck,5.53,2.69,3.17,-160.904892,-2.093062,0.031894,8.622252,8.617867,0.274948,25.644751,0.558117,Car,4.807965,2.239136,1.480145,-120.835564,-0.869451,0.047561,Car,5.57548,2.385468,1.880301,-98.102188,0.360544,0.077901,,,,,,,,Car,4.940668,2.133547,1.419567,-141.401733,-1.243421,0.027817
10,166.666672,Truck,5.53,2.69,3.17,-160.760437,-2.088526,0.031386,9.032668,9.028219,0.283449,25.646984,0.531282,Car,4.807965,2.239136,1.480145,-120.579247,-0.857225,0.047763,Car,5.57548,2.385468,1.880301,-97.83651,0.381376,0.078598,,,,,,,,Car,4.940668,2.133547,1.419567,-141.131531,-1.235865,0.028098
11,183.333328,Truck,5.53,2.69,3.17,-160.599548,-2.083562,0.030846,9.468708,9.464204,0.292023,25.646152,0.50438,Car,4.807965,2.239136,1.480145,-120.323036,-0.844953,0.047956,Car,5.57548,2.385468,1.880301,-97.570763,0.402397,0.079274,,,,,,,,Car,4.940668,2.133547,1.419567,-140.861343,-1.228234,0.028373
12,200.0,Truck,5.53,2.69,3.17,-160.431244,-2.07846,0.030306,9.904749,9.900201,0.300127,25.646881,0.476699,Car,4.807965,2.239136,1.480145,-120.066925,-0.832638,0.048141,Car,5.57548,2.385468,1.880301,-97.304947,0.423602,0.079927,,,,,,,,Car,4.940668,2.133547,1.419567,-140.591156,-1.220529,0.028642
13,216.666672,Truck,5.53,2.69,3.17,-160.266281,-2.073543,0.029798,10.315165,10.310585,0.307325,25.64901,0.449857,Car,4.807965,2.239136,1.480145,-119.810928,-0.820281,0.048318,Car,5.57548,2.385468,1.880301,-97.039047,0.444985,0.080559,,,,,,,,Car,4.940668,2.133547,1.419567,-140.320984,-1.212753,0.028905
