Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-164.454468,-2.52178,0.03641,1e-06,0.0,0.0,4e-06,0.0,,,,,,,,,,,,,,,,,,,,,,Car,4.522031,2.151849,1.86761,-99.718277,0.391534,0.047291
2,33.333332,Sedan,4.93,1.86,1.48,-164.454468,-2.52178,0.03641,1e-06,0.0,0.0,4e-06,0.0,,,,,,,,,,,,,,,,,,,,,,Car,4.522031,2.151849,1.86761,-99.718277,0.391534,0.047291
3,50.0,Sedan,4.93,1.86,1.48,-164.454468,-2.52178,0.03641,3e-06,0.0,0.0,4e-06,0.0,Car,4.940668,2.133547,1.419567,-146.958755,-1.791063,0.024564,Car,4.240737,2.075461,1.863113,-133.261642,-1.461542,0.050819,,,,,,,,Car,4.522031,2.151849,1.86761,-99.718277,0.391534,0.047291
4,66.666664,Sedan,4.93,1.86,1.48,-164.454468,-2.52178,0.03641,3e-06,0.0,0.0,1e-06,0.0,Car,4.940668,2.133547,1.419567,-146.716064,-1.785046,0.025016,Car,4.240737,2.075461,1.863113,-133.02536,-1.449482,0.05117,,,,,,,,Car,4.522031,2.151849,1.86761,-99.479362,0.402838,0.04726
5,83.333336,Sedan,4.93,1.86,1.48,-164.454468,-2.52178,0.03641,3e-06,0.0,0.0,1e-06,0.0,Car,4.940668,2.133547,1.419567,-146.473343,-1.778917,0.025474,Car,4.240737,2.075461,1.863113,-132.789063,-1.437341,0.051498,,,,,,,,Car,4.522031,2.151849,1.86761,-99.240364,0.414138,0.047231
6,100.0,Sedan,4.93,1.86,1.48,-164.286514,-2.516318,0.03589,0.0,0.0,0.0,0.0,0.0,Car,4.940668,2.133547,1.419567,-146.230606,-1.772676,0.025938,Car,4.240737,2.075461,1.863113,-132.552734,-1.425123,0.051801,,,,,,,,Car,4.522031,2.151849,1.86761,-99.001289,0.425434,0.047204
7,116.666664,Sedan,4.93,1.86,1.48,-164.165558,-2.512034,0.0354,7.56468,7.55994,0.267731,472.496246,16.733179,Car,4.940668,2.133547,1.419567,-145.987839,-1.76632,0.026409,Car,4.240737,2.075461,1.863113,-132.316376,-1.412836,0.052079,,,,,,,,Car,4.522031,2.151849,1.86761,-98.762138,0.436729,0.047177
8,133.333328,Sedan,4.93,1.86,1.48,-164.030121,-2.507308,0.034879,7.971517,7.966669,0.277979,23.92519,0.60281,Car,4.940668,2.133547,1.419567,-145.745041,-1.759849,0.026885,Car,4.240737,2.075461,1.863113,-132.080002,-1.400484,0.052334,,,,,,,,Car,4.522031,2.151849,1.86761,-98.522903,0.44802,0.047152
9,150.0,Sedan,4.93,1.86,1.48,-163.887772,-2.502416,0.034357,8.378354,8.373409,0.287803,23.92592,0.577883,Car,4.940668,2.133547,1.419567,-145.502228,-1.753261,0.027365,Car,4.240737,2.075461,1.863113,-131.843597,-1.388072,0.052576,,,,,,,,Car,4.522031,2.151849,1.86761,-98.2836,0.459309,0.047127
10,166.666672,Sedan,4.93,1.86,1.48,-163.747665,-2.497669,0.033867,8.761283,8.756259,0.296662,23.928104,0.553718,Car,4.940668,2.133547,1.419567,-145.259415,-1.746557,0.027843,Car,4.240737,2.075461,1.863113,-131.607162,-1.375602,0.052801,,,,,,,,Car,4.522031,2.151849,1.86761,-98.04422,0.470596,0.047103
