Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Truck,5.53,2.69,3.17,-162.726105,6.129876,0.010211,1.3e-05,-0.0,-0.0,-2.4e-05,-0.0,,,,,,,,,,,,,,,Car,4.940668,2.133547,1.419567,-88.396233,0.925444,0.038554,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Truck,5.53,2.69,3.17,-162.726105,6.129876,0.010211,1.3e-05,-0.0,-0.0,-2.4e-05,-0.0,,,,,,,,,,,,,,,Car,4.940668,2.133547,1.419567,-88.396233,0.925444,0.038554,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Truck,5.53,2.69,3.17,-162.726105,6.129876,0.010211,1e-06,-0.0,-0.0,2.2e-05,0.0,Truck,13.465333,3.068987,4.177894,-62.610001,1.992601,0.033246,Car,4.222917,2.076631,1.844059,-106.594017,6.482907,0.008719,Car,4.940668,2.133547,1.419567,-88.396233,0.925444,0.038554,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Truck,5.53,2.69,3.17,-162.726105,6.129876,0.010211,1e-05,-0.0,-0.0,-1.7e-05,-0.0,Truck,13.465333,3.068987,4.177894,-62.361908,2.000832,0.033087,Car,4.222917,2.076631,1.844059,-106.235039,6.486064,0.008865,Car,4.940668,2.133547,1.419567,-88.168007,0.934238,0.038478,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Truck,5.53,2.69,3.17,-162.726105,6.129876,0.010211,3e-06,0.0,0.0,2.3e-05,0.0,Truck,13.465333,3.068987,4.177894,-62.113766,2.009027,0.032935,Car,4.222917,2.076631,1.844059,-105.876106,6.489268,0.008982,Car,4.940668,2.133547,1.419567,-87.93959,0.943024,0.038412,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Truck,5.53,2.69,3.17,-162.478439,6.132024,0.010002,0.0,0.0,0.0,0.0,0.0,Truck,13.465333,3.068987,4.177894,-61.86557,2.017186,0.032791,Car,4.222917,2.076631,1.844059,-105.517204,6.492509,0.009072,Car,4.940668,2.133547,1.419567,-87.710983,0.951803,0.038355,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Truck,5.53,2.69,3.17,-162.302597,6.133749,0.009804,10.990647,10.990119,0.107752,686.882385,6.734497,Truck,13.465333,3.068987,4.177894,-61.617321,2.025312,0.032654,Car,4.222917,2.076631,1.844059,-105.158348,6.49578,0.009155,Car,4.940668,2.133547,1.419567,-87.48217,0.960577,0.038299,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Truck,5.53,2.69,3.17,-162.105042,6.135644,0.009594,11.621665,11.62113,0.111501,37.118294,0.220516,Truck,13.465333,3.068987,4.177894,-61.369019,2.033406,0.032523,Car,4.222917,2.076631,1.844059,-104.79953,6.499079,0.009232,Car,4.940668,2.133547,1.419567,-87.253174,0.969345,0.038245,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Truck,5.53,2.69,3.17,-161.896759,6.137599,0.009385,12.252682,12.252143,0.114985,37.118404,0.204944,Truck,13.465333,3.068987,4.177894,-61.12067,2.04147,0.032396,Car,4.222917,2.076631,1.844059,-104.440765,6.502404,0.009305,Car,4.940668,2.133547,1.419567,-87.023972,0.978109,0.038192,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Truck,5.53,2.69,3.17,-161.691223,6.139487,0.009187,12.846619,12.846076,0.118022,37.120819,0.189841,Truck,13.465333,3.068987,4.177894,-60.872276,2.049505,0.032272,Car,4.222917,2.076631,1.844059,-104.082039,6.505754,0.009372,Car,4.940668,2.133547,1.419567,-86.794579,0.986868,0.038139,Car,0.0,0.0,0.0,0.0,0.0,0.0
11,183.333328,Truck,5.53,2.69,3.17,-161.462112,6.141544,0.008977,13.477636,13.477094,0.120992,37.118687,0.174715,Truck,13.465333,3.068987,4.177894,-60.623833,2.05751,0.032153,Car,4.222917,2.076631,1.844059,-103.723358,6.509127,0.009434,Car,4.940668,2.133547,1.419567,-86.564995,0.995623,0.038088,Car,0.0,0.0,0.0,0.0,0.0,0.0
12,200.0,Truck,5.53,2.69,3.17,-161.222275,6.143647,0.008768,14.108654,14.108111,0.123698,37.118687,0.159143,Truck,13.465333,3.068987,4.177894,-60.375343,2.065489,0.032038,Car,4.222917,2.076631,1.844059,-103.364716,6.512521,0.00949,Car,4.940668,2.133547,1.419567,-86.335213,1.004373,0.038039,Car,0.0,0.0,0.0,0.0,0.0,0.0
13,216.666672,Truck,5.53,2.69,3.17,-160.987045,6.145663,0.00857,14.702589,14.702049,0.126002,37.121117,0.144036,Truck,13.465333,3.068987,4.177894,-60.126804,2.07344,0.031928,Car,4.222917,2.076631,1.844059,-103.006126,6.515934,0.009546,Car,4.940668,2.133547,1.419567,-86.105232,1.01312,0.037987,Car,0.0,0.0,0.0,0.0,0.0,0.0
14,233.333328,Truck,5.53,2.69,3.17,-160.726379,6.147842,0.00836,15.333607,15.333071,0.128194,37.118908,0.128913,Truck,13.465333,3.068987,4.177894,-59.87822,2.081366,0.031821,Car,4.222917,2.076631,1.844059,-102.647591,6.519367,0.009603,Car,4.940668,2.133547,1.419567,-85.875061,1.021861,0.037933,Car,0.0,0.0,0.0,0.0,0.0,0.0
15,250.0,Truck,5.53,2.69,3.17,-160.454987,6.150054,0.008151,15.964624,15.964094,0.130121,37.119022,0.113342,Truck,13.465333,3.068987,4.177894,-59.629593,2.089267,0.031715,Car,4.222917,2.076631,1.844059,-102.289108,6.52282,0.009661,Car,4.940668,2.133547,1.419567,-85.644699,1.030597,0.037876,Car,0.0,0.0,0.0,0.0,0.0,0.0
16,266.666656,Truck,5.53,2.69,3.17,-160.190063,6.152161,0.007953,16.558558,16.558035,0.131692,37.121296,0.098232,Truck,13.465333,3.068987,4.177894,-59.38092,2.097143,0.031608,Car,4.222917,2.076631,1.844059,-101.930672,6.526293,0.009719,Car,4.940668,2.133547,1.419567,-85.414146,1.039327,0.037817,Car,0.0,0.0,0.0,0.0,0.0,0.0
17,283.333344,Truck,5.53,2.69,3.17,-159.897842,6.154424,0.007743,17.189579,17.189064,0.133105,37.119358,0.083113,Truck,13.465333,3.068987,4.177894,-59.132206,2.104994,0.031502,Car,4.222917,2.076631,1.844059,-101.572289,6.529787,0.009779,Car,4.940668,2.133547,1.419567,-85.183395,1.048051,0.037754,Car,0.0,0.0,0.0,0.0,0.0,0.0
18,300.0,Truck,5.53,2.69,3.17,-159.594894,6.156706,0.007534,17.820597,17.820091,0.134254,37.119247,0.06754,Truck,13.465333,3.068987,4.177894,-58.88345,2.11282,0.031395,Car,4.222917,2.076631,1.844059,-101.213959,6.533302,0.009839,Car,4.940668,2.133547,1.419567,-84.952454,1.056766,0.037689,Car,0.0,0.0,0.0,0.0,0.0,0.0
19,316.666656,Truck,5.53,2.69,3.17,-159.300262,6.158867,0.007336,18.414532,18.414036,0.135092,37.121532,0.052427,Truck,13.465333,3.068987,4.177894,-58.634651,2.12062,0.031289,Car,4.222917,2.076631,1.844059,-100.855682,6.536838,0.009898,Car,4.940668,2.133547,1.419567,-84.721313,1.065474,0.037622,Car,0.0,0.0,0.0,0.0,0.0,0.0
20,333.333344,Truck,5.53,2.69,3.17,-158.976501,6.161175,0.007126,19.045549,19.045065,0.135727,37.119358,0.03731,Truck,13.465333,3.068987,4.177894,-58.385807,2.128396,0.031182,Car,4.222917,2.076631,1.844059,-100.497467,6.540394,0.009956,Car,4.940668,2.133547,1.419567,-84.48999,1.074173,0.037554,Car,0.0,0.0,0.0,0.0,0.0,0.0
21,350.0,Truck,5.53,2.69,3.17,-158.642014,6.163488,0.006917,19.676567,19.676096,0.136096,37.119473,0.021738,Truck,13.465333,3.068987,4.177894,-58.136925,2.136146,0.031077,Car,4.222917,2.076631,1.844059,-100.13932,6.54397,0.010013,Car,4.940668,2.133547,1.419567,-84.258476,1.082864,0.037484,Car,0.0,0.0,0.0,0.0,0.0,0.0
22,366.666656,Truck,5.53,2.69,3.17,-158.317688,6.165668,0.006719,20.270502,20.270044,0.136202,37.121773,0.006623,Truck,13.465333,3.068987,4.177894,-57.888,2.143871,0.030973,Car,4.222917,2.076631,1.844059,-99.781227,6.547565,0.010068,Car,4.940668,2.133547,1.419567,-84.026764,1.091545,0.037412,Car,0.0,0.0,0.0,0.0,0.0,0.0
23,383.333344,Truck,5.53,2.69,3.17,-157.96254,6.16798,0.006512,20.891512,20.891069,0.136046,36.530884,-0.009169,Truck,13.465333,3.068987,4.177894,-57.639034,2.151572,0.030871,Car,4.222917,2.076631,1.844059,-99.423195,6.55118,0.010123,Car,4.940668,2.133547,1.419567,-83.794868,1.100216,0.037339,Car,0.0,0.0,0.0,0.0,0.0,0.0
24,400.0,Truck,5.53,2.69,3.17,-157.606308,6.170277,0.006448,20.954855,20.95442,0.135116,3.72651,-0.054737,Truck,13.465333,3.068987,4.177894,-57.39003,2.159249,0.030769,Car,4.222917,2.076631,1.844059,-99.065224,6.554814,0.010176,Car,4.940668,2.133547,1.419567,-83.562775,1.108877,0.037263,Car,0.0,0.0,0.0,0.0,0.0,0.0
