rec_time,UTC,Pupil X,Pupil Y,Left Eye_Pupil X,Left Eye_Pupil Y,Left Eye_Pupil Area,Left Eye_Pupil Height,Left Eye_Pupil Width,Left Eye_Fixations_Fixations,Left Eye_Fixations_Fixations Duration,Left Eye_Saccades_Saccades,Left Eye_Saccades_Saccades Duration,Left Eye_Saccades_Saccades Angle,Right Eye_Pupil X,Right Eye_Pupil Y,Right Eye_Pupil Area,Right Eye_Pupil Height,Right Eye_Pupil Width,Right Eye_Fixations_Fixations,Right Eye_Fixations_Fixations Duration,Right Eye_Saccades_Saccades,Right Eye_Saccades_Saccades Duration,Right Eye_Saccades_Saccades Angle
00:12:00.159,1705547619472,166.475,125.52,166.828,132.664,955.962,37.82,32.2,1,0,0,0,0.0,166.122,118.375,842.473,35.4,30.317,1,0,0,0,0.0
00:12:00.176,1705547619489,166.501,125.486,166.88,132.551,953.45,38.003,31.96,1,0,0,0,0.0,166.122,118.42,852.715,35.518,30.583,1,0,0,0,0.0
00:12:00.193,1705547619506,166.542,125.376,166.905,132.552,952.156,37.73,32.148,1,0,0,0,0.0,166.179,118.2,839.536,35.416,30.198,1,0,0,0,0.0
00:12:00.209,1705547619522,166.517,125.502,166.878,132.589,956.091,38.084,31.981,1,0,0,0,0.0,166.156,118.414,849.496,35.403,30.567,1,0,0,0,0.0
00:12:00.226,1705547619539,166.564,125.467,166.869,132.613,958.898,37.812,32.305,1,0,0,0,0.0,166.259,118.32,844.013,35.492,30.294,1,0,0,0,0.0
00:12:00.243,1705547619556,166.531,125.474,166.926,132.544,947.3,37.815,31.912,1,0,0,0,0.0,166.137,118.405,841.723,35.283,30.39,1,0,0,0,0.0
00:12:00.259,1705547619572,166.548,125.559,166.93,132.712,949.097,37.612,32.145,1,0,0,0,0.0,166.167,118.406,830.76,35.072,30.174,1,0,0,0,0.0
00:12:00.276,1705547619589,166.581,125.552,166.941,132.677,927.172,37.316,31.652,1,0,0,0,0.0,166.221,118.427,818.415,34.808,29.952,1,0,0,0,0.0
00:12:00.293,1705547619606,166.6,125.47,167.062,132.545,900.087,36.724,31.222,1,0,0,0,0.0,166.139,118.396,811.792,34.582,29.904,1,0,0,0,0.0
00:12:00.309,1705547619622,166.633,125.53,167.095,132.682,892.557,36.51,31.143,1,0,0,0,0.0,166.171,118.377,792.78,34.329,29.419,1,0,0,0,0.0
00:12:00.326,1705547619639,166.717,125.329,167.213,132.423,867.99,36.045,30.676,1,0,0,0,0.0,166.221,118.236,777.226,33.872,29.23,1,0,0,0,0.0
00:12:00.343,1705547619656,166.767,125.452,167.221,132.577,860.646,35.833,30.596,1,0,0,0,0.0,166.313,118.326,765.308,33.786,28.855,1,0,0,0,0.0
00:12:00.359,1705547619672,166.745,125.234,167.228,132.364,835.432,35.416,30.05,1,0,0,0,0.0,166.261,118.105,745.407,33.364,28.461,1,0,0,0,0.0
00:12:00.376,1705547619689,166.693,125.295,167.014,132.484,826.539,35.052,30.039,1,0,0,0,0.0,166.371,118.106,736.523,33.251,28.217,1,0,0,0,0.0
00:12:00.393,1705547619706,165.861,124.965,166.124,132.172,794.03,34.681,29.166,1,0,0,0,0.0,165.599,117.757,720.042,32.603,28.134,1,0,0,0,0.0
00:12:00.409,1705547619722,157.009,129.31,155.771,136.794,351.2,25.196,17.756,0,1566,1,0,0.0,158.248,121.825,440.046,30.834,18.18,0,1583,1,0,0.0
00:12:00.426,1705547619739,153.527,144.703,0.0,0.0,0.0,0.0,0.0,0,0,0,17,5.048,150.882,127.83,230.04,20.654,14.188,0,0,1,0,0.0
00:12:00.443,1705547619756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,34,7.412
00:12:00.459,1705547619772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
00:12:00.476,1705547619789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
00:12:00.493,1705547619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
00:12:00.509,1705547619822,119.097,150.414,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,116.452,133.541,413.525,28.632,18.399,0,0,0,0,0.0
00:12:00.526,1705547619839,117.552,142.713,119.545,152.504,414.775,28.706,18.406,0,0,0,0,0.0,115.558,132.921,585.252,30.111,24.76,1,0,0,0,0.0
00:12:00.543,1705547619856,117.861,141.632,119.371,151.275,528.506,29.489,22.831,1,0,0,0,0.0,116.351,131.989,653.666,30.781,27.052,1,0,0,0,0.0
00:12:00.559,1705547619872,118.123,141.096,119.57,150.184,579.577,29.928,24.67,1,0,0,0,0.0,116.677,132.009,662.156,30.747,27.434,1,0,0,0,0.0
00:12:00.576,1705547619889,118.159,140.537,119.488,149.077,635.348,31.12,26.008,1,0,0,0,0.0,116.829,131.997,645.654,30.4,27.055,1,0,0,0,0.0
00:12:00.593,1705547619906,118.197,140.361,119.429,148.867,647.193,31.815,25.914,1,0,0,0,0.0,116.965,131.856,647.379,30.496,27.042,1,0,0,0,0.0
00:12:00.609,1705547619922,118.114,140.441,119.362,148.894,648.49,31.818,25.964,1,0,0,0,0.0,116.866,131.989,653.726,30.829,27.013,1,0,0,0,0.0
