rec_time,UTC,Pupil X,Pupil Y,Left Eye_Pupil X,Left Eye_Pupil Y,Left Eye_Pupil Area,Left Eye_Pupil Height,Left Eye_Pupil Width,Left Eye_Fixations_Fixations,Left Eye_Fixations_Fixations Duration,Left Eye_Saccades_Saccades,Left Eye_Saccades_Saccades Duration,Left Eye_Saccades_Saccades Angle,Right Eye_Pupil X,Right Eye_Pupil Y,Right Eye_Pupil Area,Right Eye_Pupil Height,Right Eye_Pupil Width,Right Eye_Fixations_Fixations,Right Eye_Fixations_Fixations Duration,Right Eye_Saccades_Saccades,Right Eye_Saccades_Saccades Duration,Right Eye_Saccades_Saccades Angle
00:02:10.182,1705475285345,198.602,126.901,178.365,129.294,568.461,32.905,22.007,1,0,0,0,0.0,218.839,124.508,678.343,32.534,26.561,1.0,0.0,0.0,0.0,0.0
00:02:10.198,1705475285361,195.817,128.791,177.206,130.562,695.731,34.583,25.628,1,0,0,0,0.0,218.839,124.508,678.343,32.534,26.561,1.0,0.0,0.0,0.0,0.0
00:02:10.215,1705475285378,195.177,129.899,176.416,131.347,735.92,33.867,27.681,1,0,0,0,0.0,213.939,128.451,824.122,34.334,30.577,1.0,0.0,0.0,16.0,2.459
00:02:10.232,1705475285395,195.205,129.699,175.799,131.171,716.911,34.142,26.749,1,0,0,0,0.0,214.61,128.228,815.493,34.161,30.41,1.0,0.0,0.0,0.0,0.0
00:02:10.248,1705475285411,195.299,129.884,176.243,131.444,729.658,33.616,27.651,1,0,0,0,0.0,214.61,128.228,815.493,34.161,30.41,1.0,0.0,0.0,0.0,0.0
00:02:10.265,1705475285428,197.281,128.943,180.57,129.81,683.129,35.03,24.843,0,200,1,0,0.0,213.993,128.076,836.751,34.39,30.995,1.0,0.0,0.0,0.0,0.0
00:02:10.282,1705475285445,197.504,129.406,180.007,130.483,729.285,34.099,27.245,1,0,0,17,0.76,215.002,128.33,782.338,34.171,29.165,1.0,0.0,0.0,0.0,0.0
00:02:10.298,1705475285461,195.076,129.355,175.676,130.912,684.222,32.841,26.54,0,16,1,0,0.0,215.002,128.33,782.338,34.171,29.165,1.0,0.0,0.0,0.0,0.0
00:02:10.315,1705475285478,197.095,129.297,179.983,130.678,704.821,33.369,26.907,0,0,1,0,0.0,214.207,127.916,781.508,33.88,29.385,1.0,0.0,0.0,0.0,0.0
00:02:10.332,1705475285495,195.842,129.679,176.741,131.428,700.046,33.661,26.493,1,0,0,34,0.079,214.943,127.93,749.555,33.205,28.756,1.0,0.0,0.0,0.0,0.0
00:02:10.348,1705475285511,195.189,129.913,175.805,131.587,642.019,31.524,25.944,1,0,0,0,0.0,214.943,127.93,749.555,33.205,28.756,1.0,0.0,0.0,0.0,0.0
00:02:10.365,1705475285528,197.541,128.765,180.517,130.074,650.432,32.87,25.208,0,33,1,0,0.0,214.565,127.457,729.782,32.545,28.565,1.0,0.0,0.0,0.0,0.0
00:02:10.382,1705475285545,195.78,130.204,176.96,132.107,704.261,34.356,26.113,0,0,1,0,0.0,214.599,128.301,729.61,32.621,28.492,1.0,0.0,0.0,0.0,0.0
00:02:10.398,1705475285561,195.607,129.438,176.334,131.101,657.437,31.853,26.293,1,0,0,33,0.365,214.599,128.301,729.61,32.621,28.492,1.0,0.0,0.0,0.0,0.0
00:02:10.415,1705475285578,197.479,129.873,180.205,131.429,633.189,32.252,25.01,1,0,0,0,0.0,214.752,128.318,707.716,32.415,27.813,1.0,0.0,0.0,0.0,0.0
00:02:10.432,1705475285595,197.361,128.829,180.074,130.324,671.528,33.256,25.723,1,0,0,0,0.0,214.647,127.335,694.132,32.342,27.34,1.0,0.0,0.0,0.0,0.0
00:02:10.448,1705475285611,197.494,129.544,180.104,130.948,648.663,31.954,25.86,1,0,0,0,0.0,214.647,127.335,694.132,32.342,27.34,1.0,0.0,0.0,0.0,0.0
00:02:10.465,1705475285628,195.148,128.831,175.806,130.427,627.495,31.177,25.639,0,67,1,0,0.0,214.49,127.234,684.178,32.43,26.875,1.0,0.0,0.0,0.0,0.0
00:02:10.482,1705475285645,197.612,129.486,180.093,131.124,644.904,31.637,25.967,0,0,1,0,0.0,215.131,127.848,674.345,32.681,26.286,1.0,0.0,0.0,0.0,0.0
00:02:10.498,1705475285661,195.462,128.671,176.303,130.339,585.317,29.818,25.006,1,0,0,33,0.372,215.131,127.848,674.345,32.681,26.286,1.0,0.0,0.0,0.0,0.0
