rec_time,UTC,Pupil X,Pupil Y,Left Eye_Pupil X,Left Eye_Pupil Y,Left Eye_Pupil Area,Left Eye_Pupil Height,Left Eye_Pupil Width,Left Eye_Fixations_Fixations,Left Eye_Fixations_Fixations Duration,Left Eye_Saccades_Saccades,Left Eye_Saccades_Saccades Duration,Left Eye_Saccades_Saccades Angle,Right Eye_Pupil X,Right Eye_Pupil Y,Right Eye_Pupil Area,Right Eye_Pupil Height,Right Eye_Pupil Width,Right Eye_Fixations_Fixations,Right Eye_Fixations_Fixations Duration,Right Eye_Saccades_Saccades,Right Eye_Saccades_Saccades Duration,Right Eye_Saccades_Saccades Angle
00:03:01.692,1705650168917,173.467,100.75,150.531,110.461,981.257,37.765,33.1,1,0,0,34,2.586,195.999,90.35,921.225,35.766,32.812,1.0,0.0,0.0,17.0,0.0
00:03:01.708,1705650168933,173.772,100.858,150.742,110.423,974.201,38.201,32.487,1,0,0,0,0.0,196.403,91.039,909.296,35.639,32.502,1.0,0.0,0.0,0.0,0.0
00:03:01.725,1705650168950,173.785,101.224,150.752,110.666,962.385,37.915,32.334,1,0,0,0,0.0,196.801,91.292,895.807,35.698,31.967,1.0,0.0,0.0,0.0,0.0
00:03:01.742,1705650168967,174.057,101.656,150.802,111.508,1017.807,38.074,34.054,1,0,0,0,0.0,196.818,91.783,917.146,35.711,32.716,1.0,0.0,0.0,0.0,0.0
00:03:01.758,1705650168983,174.055,101.956,150.493,111.804,1007.121,37.743,33.992,1,0,0,0,0.0,197.311,91.803,908.206,35.833,32.287,1.0,0.0,0.0,0.0,0.0
00:03:01.775,1705650169000,174.239,102.48,150.75,112.561,1040.891,37.538,35.324,1,0,0,0,0.0,197.616,92.107,912.655,35.78,32.493,1.0,0.0,0.0,0.0,0.0
00:03:01.792,1705650169017,174.336,102.571,150.77,112.534,1037.504,37.667,35.088,1,0,0,0,0.0,197.728,92.398,927.262,35.844,32.954,1.0,0.0,0.0,0.0,0.0
00:03:01.808,1705650169033,174.554,102.669,150.786,112.622,1023.459,37.682,34.6,1,0,0,0,0.0,197.901,92.609,927.197,35.751,33.038,1.0,0.0,0.0,0.0,0.0
00:03:01.825,1705650169050,174.611,103.029,150.85,113.08,1034.024,37.427,35.194,1,0,0,0,0.0,198.322,92.717,917.56,35.791,32.658,1.0,0.0,0.0,0.0,0.0
00:03:01.842,1705650169067,174.728,103.202,150.99,113.159,1041.344,37.556,35.322,1,0,0,0,0.0,198.372,92.978,927.617,35.807,33.001,1.0,0.0,0.0,0.0,0.0
00:03:01.858,1705650169083,174.843,103.492,151.052,113.334,1030.61,37.437,35.069,1,0,0,0,0.0,198.466,93.245,936.554,35.835,33.293,1.0,0.0,0.0,0.0,0.0
00:03:01.875,1705650169100,175.077,103.315,151.178,113.282,1032.287,37.377,35.182,1,0,0,0,0.0,198.634,93.65,950.627,35.694,33.927,1.0,0.0,0.0,0.0,0.0
00:03:01.892,1705650169117,175.196,103.355,151.208,113.349,1023.217,37.386,34.865,1,0,0,0,0.0,198.976,93.347,918.282,35.469,32.981,1.0,0.0,0.0,0.0,0.0
00:03:01.908,1705650169133,175.484,103.368,151.44,113.329,1018.468,37.212,34.866,1,0,0,0,0.0,199.184,93.36,921.284,35.829,32.756,1.0,0.0,0.0,0.0,0.0
00:03:01.925,1705650169150,175.718,103.082,151.525,112.858,985.117,36.989,33.927,1,0,0,0,0.0,199.528,93.407,904.617,35.505,32.457,1.0,0.0,0.0,0.0,0.0
00:03:01.942,1705650169167,176.106,103.13,151.883,113.019,981.011,36.577,34.166,1,0,0,0,0.0,199.91,93.306,902.741,35.229,32.643,1.0,0.0,0.0,0.0,0.0
