rec_time,UTC,Pupil X,Pupil Y,Left Eye_Pupil X,Left Eye_Pupil Y,Left Eye_Pupil Area,Left Eye_Pupil Height,Left Eye_Pupil Width,Left Eye_Fixations_Fixations,Left Eye_Fixations_Fixations Duration,Left Eye_Saccades_Saccades,Left Eye_Saccades_Saccades Duration,Left Eye_Saccades_Saccades Angle,Right Eye_Pupil X,Right Eye_Pupil Y,Right Eye_Pupil Area,Right Eye_Pupil Height,Right Eye_Pupil Width,Right Eye_Fixations_Fixations,Right Eye_Fixations_Fixations Duration,Right Eye_Saccades_Saccades,Right Eye_Saccades_Saccades Duration,Right Eye_Saccades_Saccades Angle
00:05:16.982,1705280750175,0.0,0.0,158.617,137.512,1248.377,41.989,37.874,1,0,0,0,0.0,198.404,133.929,1344.884,42.166,40.631,1.0,0.0,0.0,0.0,0.0
00:05:16.999,1705280750192,0.0,0.0,158.679,137.533,1241.701,41.917,37.736,1,0,0,0,0.0,198.378,133.931,1332.383,42.023,40.389,1.0,0.0,0.0,0.0,0.0
00:05:17.015,1705280750208,0.0,0.0,158.717,137.527,1231.386,41.662,37.651,1,0,0,0,0.0,198.235,133.93,1327.896,41.884,40.387,1.0,0.0,0.0,0.0,0.0
00:05:17.032,1705280750225,0.0,0.0,158.748,137.553,1222.812,41.587,37.457,1,0,0,0,0.0,198.125,133.939,1312.026,41.82,39.966,1.0,0.0,0.0,0.0,0.0
00:05:17.049,1705280750242,0.0,0.0,158.807,137.556,1207.897,41.403,37.164,1,0,0,0,0.0,198.077,133.895,1308.882,41.624,40.058,1.0,0.0,0.0,0.0,0.0
00:05:17.065,1705280750258,0.0,0.0,158.864,137.485,1197.137,41.185,37.028,1,0,0,0,0.0,197.977,133.943,1294.541,41.501,39.736,1.0,0.0,0.0,0.0,0.0
00:05:17.082,1705280750275,0.0,0.0,159.191,137.454,1185.036,41.021,36.8,1,0,0,0,0.0,197.881,133.808,1283.877,41.218,39.68,1.0,0.0,0.0,0.0,0.0
00:05:17.099,1705280750292,0.0,0.0,162.836,136.292,1148.141,40.568,36.053,1,0,0,0,0.0,198.419,133.814,1260.549,41.168,39.006,1.0,0.0,0.0,0.0,0.0
00:05:17.115,1705280750308,0.0,0.0,163.939,136.13,1143.178,40.376,36.068,1,0,0,0,0.0,201.299,132.664,1229.155,40.645,38.524,1.0,0.0,0.0,0.0,0.0
00:05:17.132,1705280750325,0.0,0.0,163.941,136.085,1122.861,40.007,35.753,1,0,0,0,0.0,201.806,132.459,1221.8,40.537,38.395,1.0,0.0,0.0,0.0,0.0
00:05:17.149,1705280750342,0.0,0.0,163.93,136.178,1115.604,39.923,35.598,1,0,0,0,0.0,201.699,132.558,1219.616,40.333,38.52,1.0,0.0,0.0,0.0,0.0
00:05:17.165,1705280750358,0.0,0.0,163.95,136.226,1093.947,39.617,35.176,1,0,0,0,0.0,201.647,132.638,1193.062,40.05,37.948,1.0,0.0,0.0,0.0,0.0
00:05:17.182,1705280750375,0.0,0.0,163.841,136.252,1084.099,39.403,35.049,1,0,0,0,0.0,201.659,132.554,1201.051,40.075,38.179,1.0,0.0,0.0,0.0,0.0
00:05:17.199,1705280750392,0.0,0.0,163.84,136.274,1070.395,39.065,34.905,1,0,0,0,0.0,201.638,132.544,1187.357,39.898,37.91,1.0,0.0,0.0,0.0,0.0
00:05:17.215,1705280750408,0.0,0.0,163.823,136.272,1052.04,39.07,34.302,1,0,0,0,0.0,201.476,132.597,1177.001,39.526,37.933,1.0,0.0,0.0,0.0,0.0
00:05:17.232,1705280750425,0.0,0.0,163.766,136.21,1042.943,38.599,34.42,1,0,0,0,0.0,201.381,132.552,1161.582,39.471,37.489,1.0,0.0,0.0,0.0,0.0
00:05:17.249,1705280750442,0.0,0.0,163.747,136.173,1024.293,38.394,33.985,1,0,0,0,0.0,201.467,132.501,1153.641,39.267,37.426,1.0,0.0,0.0,0.0,0.0
00:05:17.265,1705280750458,0.0,0.0,163.71,136.205,1015.41,38.016,34.025,1,0,0,0,0.0,201.377,132.45,1141.604,39.086,37.207,1.0,0.0,0.0,0.0,0.0
00:05:17.282,1705280750475,0.0,0.0,163.538,136.133,995.548,37.867,33.492,1,0,0,0,0.0,201.344,132.506,1134.085,38.945,37.096,1.0,0.0,0.0,0.0,0.0
00:05:17.299,1705280750492,0.0,0.0,163.051,136.212,984.88,37.563,33.401,1,0,0,0,0.0,201.313,132.391,1124.566,38.809,36.913,1.0,0.0,0.0,0.0,0.0
00:05:17.315,1705280750508,0.0,0.0,156.211,137.338,907.345,35.868,32.225,0,600,1,0,0.0,200.277,132.579,1115.382,38.404,36.998,1.0,0.0,0.0,0.0,0.0
00:05:17.332,1705280750525,0.0,0.0,140.903,140.084,804.816,33.874,30.266,0,0,1,0,0.0,191.963,134.074,1093.875,40.244,34.626,0.0,616.0,1.0,0.0,0.0
00:05:17.349,1705280750542,0.0,0.0,129.329,144.771,841.0,34.736,30.842,0,0,1,0,0.0,175.089,137.711,1015.696,38.734,33.404,0.0,0.0,1.0,0.0,0.0
00:05:17.365,1705280750558,0.0,0.0,122.103,147.864,835.181,34.562,30.783,0,0,1,0,0.0,163.854,141.968,1067.288,40.02,33.973,0.0,0.0,1.0,0.0,0.0
00:05:17.382,1705280750575,0.0,0.0,120.695,148.19,834.814,34.567,30.765,1,0,0,67,16.117,156.63,144.73,1022.099,38.403,33.905,0.0,0.0,1.0,0.0,0.0
00:05:17.399,1705280750592,0.0,0.0,120.79,148.297,829.35,34.325,30.779,1,0,0,0,0.0,155.806,145.054,1032.329,38.542,34.12,1.0,0.0,0.0,67.0,17.775
00:05:17.415,1705280750608,0.0,0.0,120.791,148.078,819.421,34.06,30.648,1,0,0,0,0.0,156.284,144.94,1029.508,38.165,34.363,1.0,0.0,0.0,0.0,0.0
00:05:17.432,1705280750625,0.0,0.0,120.813,148.341,823.241,34.234,30.634,1,0,0,0,0.0,156.682,144.95,1026.15,38.337,34.097,1.0,0.0,0.0,0.0,0.0
00:05:17.449,1705280750642,0.0,0.0,120.937,148.095,820.594,34.156,30.605,1,0,0,0,0.0,157.057,144.875,1019.056,38.246,33.942,1.0,0.0,0.0,0.0,0.0
00:05:17.465,1705280750658,0.0,0.0,121.034,147.974,815.51,33.675,30.85,1,0,0,0,0.0,157.369,144.932,1019.251,38.035,34.138,1.0,0.0,0.0,0.0,0.0
00:05:17.482,1705280750675,0.0,0.0,121.115,148.055,822.591,34.284,30.565,1,0,0,0,0.0,157.587,144.779,1024.384,38.093,34.256,1.0,0.0,0.0,0.0,0.0
00:05:17.499,1705280750692,0.0,0.0,121.238,148.136,818.368,34.103,30.569,1,0,0,0,0.0,157.836,144.744,1021.997,38.083,34.186,1.0,0.0,0.0,0.0,0.0
00:05:17.515,1705280750708,0.0,0.0,121.364,147.979,822.347,34.164,30.663,1,0,0,0,0.0,158.081,144.636,1020.611,37.998,34.216,1.0,0.0,0.0,0.0,0.0
00:05:17.532,1705280750725,0.0,0.0,121.484,147.925,820.785,34.112,30.652,1,0,0,0,0.0,158.322,144.589,1026.674,38.249,34.193,1.0,0.0,0.0,0.0,0.0
