rec_time,UTC,Pupil X,Pupil Y,Left Eye_Pupil X,Left Eye_Pupil Y,Left Eye_Pupil Area,Left Eye_Pupil Height,Left Eye_Pupil Width,Left Eye_Fixations_Fixations,Left Eye_Fixations_Fixations Duration,Left Eye_Saccades_Saccades,Left Eye_Saccades_Saccades Duration,Left Eye_Saccades_Saccades Angle,Right Eye_Pupil X,Right Eye_Pupil Y,Right Eye_Pupil Area,Right Eye_Pupil Height,Right Eye_Pupil Width,Right Eye_Fixations_Fixations,Right Eye_Fixations_Fixations Duration,Right Eye_Saccades_Saccades,Right Eye_Saccades_Saccades Duration,Right Eye_Saccades_Saccades Angle
00:07:52.882,1705740759436,211.753,105.093,183.765,106.896,1645.517,46.776,44.814,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
00:07:52.899,1705740759453,211.811,105.301,183.823,107.105,1654.445,46.79,45.043,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
00:07:52.916,1705740759470,211.907,105.41,183.918,107.214,1656.597,46.771,45.12,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
00:07:52.932,1705740759486,211.943,105.599,183.954,107.402,1667.734,46.877,45.321,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
00:07:52.949,1705740759503,211.992,105.602,184.004,107.406,1670.627,46.972,45.308,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
00:07:52.966,1705740759520,198.908,106.789,183.998,107.593,1672.1,46.984,45.335,1,0,0,0,0.0,213.818,105.986,1432.695,44.126,41.361,0,0,0,0,0.0
00:07:52.982,1705740759536,198.723,106.946,183.955,107.632,1674.417,47.141,45.247,1,0,0,0,0.0,213.491,106.261,1453.151,43.966,42.104,1,0,0,0,0.0
00:07:52.999,1705740759553,198.739,106.995,183.981,107.706,1684.719,47.197,45.472,1,0,0,0,0.0,213.498,106.284,1462.321,44.186,42.159,1,0,0,0,0.0
00:07:53.016,1705740759570,199.71,107.252,184.009,107.708,1684.848,47.042,45.625,1,0,0,0,0.0,215.411,106.795,1444.813,43.935,41.892,1,0,0,0,0.0
00:07:53.032,1705740759586,204.794,107.201,187.291,107.771,1569.359,46.531,42.965,1,0,0,0,0.0,222.298,106.63,1415.281,44.471,40.541,0,50,1,0,0.0
