rec_time,UTC,Pupil X,Pupil Y,Left Eye_Pupil X,Left Eye_Pupil Y,Left Eye_Pupil Area,Left Eye_Pupil Height,Left Eye_Pupil Width,Left Eye_Fixations_Fixations,Left Eye_Fixations_Fixations Duration,Left Eye_Saccades_Saccades,Left Eye_Saccades_Saccades Duration,Left Eye_Saccades_Saccades Angle,Right Eye_Pupil X,Right Eye_Pupil Y,Right Eye_Pupil Area,Right Eye_Pupil Height,Right Eye_Pupil Width,Right Eye_Fixations_Fixations,Right Eye_Fixations_Fixations Duration,Right Eye_Saccades_Saccades,Right Eye_Saccades_Saccades Duration,Right Eye_Saccades_Saccades Angle
00:07:21.873,1705737366062,218.935,108.205,178.333,107.09,1065.334,37.827,35.876,1,0,0,0,0.0,258.996,109.285,916.134,35.677,32.711,1.0,0.0,0.0,0.0,0.0
00:07:21.889,1705737366078,218.397,108.166,178.103,107.098,1064.037,37.82,35.84,1,0,0,0,0.0,259.536,109.32,886.021,35.064,32.189,1.0,0.0,0.0,0.0,0.0
00:07:21.906,1705737366095,218.229,108.191,177.951,107.117,1064.656,37.871,35.812,1,0,0,0,0.0,258.691,109.235,918.33,35.684,32.783,1.0,0.0,0.0,0.0,0.0
00:07:21.923,1705737366112,218.167,108.155,177.821,107.1,1067.031,37.921,35.845,1,0,0,0,0.0,258.507,109.265,927.429,35.749,33.048,1.0,0.0,0.0,0.0,0.0
00:07:21.939,1705737366128,218.104,108.145,177.739,107.07,1063.258,37.925,35.715,1,0,0,0,0.0,258.514,109.209,916.362,35.686,32.712,1.0,0.0,0.0,0.0,0.0
00:07:21.956,1705737366145,217.936,108.141,177.607,107.083,1060.13,37.832,35.697,1,0,0,0,0.0,258.47,109.22,919.999,35.91,32.637,1.0,0.0,0.0,0.0,0.0
00:07:21.973,1705737366162,217.95,108.223,177.559,107.183,1057.781,37.875,35.577,1,0,0,0,0.0,258.265,109.199,920.092,35.746,32.789,1.0,0.0,0.0,0.0,0.0
00:07:21.989,1705737366178,217.835,108.208,177.407,107.159,1050.389,37.613,35.574,1,0,0,0,0.0,258.341,109.262,916.771,35.627,32.78,1.0,0.0,0.0,0.0,0.0
00:07:22.006,1705737366195,218.172,108.085,177.456,107.141,1049.323,37.705,35.452,1,0,0,0,0.0,258.263,109.258,908.102,35.513,32.574,1.0,0.0,0.0,0.0,0.0
00:07:22.023,1705737366212,219.665,106.931,179.365,106.069,1017.297,37.241,34.798,1,0,0,0,0.0,258.889,109.029,890.922,35.192,32.249,1.0,0.0,0.0,0.0,0.0
00:07:22.039,1705737366228,220.312,106.129,180.29,105.092,1007.675,37.055,34.642,1,0,0,0,0.0,259.965,107.794,885.106,35.104,32.12,1.0,0.0,0.0,0.0,0.0
00:07:22.056,1705737366245,220.222,106.159,180.251,104.959,993.541,36.669,34.516,1,0,0,0,0.0,260.334,107.167,863.005,34.922,31.481,1.0,0.0,0.0,0.0,0.0
00:07:22.073,1705737366262,220.086,106.186,180.076,105.067,983.935,36.624,34.224,1,0,0,0,0.0,260.193,107.359,862.301,34.716,31.642,1.0,0.0,0.0,0.0,0.0
