rec_time,UTC,Pupil X,Pupil Y,Left Eye_Pupil X,Left Eye_Pupil Y,Left Eye_Pupil Area,Left Eye_Pupil Height,Left Eye_Pupil Width,Left Eye_Fixations_Fixations,Left Eye_Fixations_Fixations Duration,Left Eye_Saccades_Saccades,Left Eye_Saccades_Saccades Duration,Left Eye_Saccades_Saccades Angle,Right Eye_Pupil X,Right Eye_Pupil Y,Right Eye_Pupil Area,Right Eye_Pupil Height,Right Eye_Pupil Width,Right Eye_Fixations_Fixations,Right Eye_Fixations_Fixations Duration,Right Eye_Saccades_Saccades,Right Eye_Saccades_Saccades Duration,Right Eye_Saccades_Saccades Angle
00:07:33.360,1705579136920,184.712,156.687,171.821,160.032,900.729,34.662,33.104,1,0,0,0,0.0,197.602,153.343,745.615,32.02,29.664,1.0,0.0,0.0,0.0,0.0
00:07:33.377,1705579136937,185.107,156.73,171.821,160.032,900.729,34.662,33.104,1,0,0,0,0.0,198.393,153.429,761.774,32.328,30.017,1.0,0.0,0.0,0.0,0.0
00:07:33.393,1705579136953,184.58,155.914,171.821,160.032,900.729,34.662,33.104,1,0,0,0,0.0,198.393,153.429,761.774,32.328,30.017,1.0,0.0,0.0,0.0,0.0
00:07:33.410,1705579136970,182.934,150.992,170.686,154.545,833.12,34.277,30.963,0,200,1,0,0.0,195.181,147.439,695.414,31.559,28.07,0.0,233.0,1.0,0.0,0.0
00:07:33.427,1705579136987,183.638,148.666,171.695,152.647,845.6,33.785,31.884,1,0,0,17,3.504,195.58,144.685,692.253,31.24,28.229,1.0,0.0,0.0,17.0,3.058
00:07:33.443,1705579137003,184.344,149.099,172.162,153.102,844.0,34.013,31.61,1,0,0,0,0.0,195.58,144.685,692.253,31.24,28.229,1.0,0.0,0.0,17.0,3.058
00:07:33.460,1705579137020,184.67,149.376,172.333,153.33,812.992,33.65,30.778,1,0,0,0,0.0,197.008,145.422,676.514,31.362,27.479,1.0,0.0,0.0,0.0,0.0
00:07:33.477,1705579137037,185.044,149.825,172.843,153.712,803.973,33.237,30.814,1,0,0,0,0.0,197.245,145.938,684.526,31.118,28.022,1.0,0.0,0.0,0.0,0.0
00:07:33.493,1705579137053,185.423,149.845,173.108,153.886,790.317,32.955,30.55,1,0,0,0,0.0,197.245,145.938,684.526,31.118,28.022,1.0,0.0,0.0,0.0,0.0
00:07:33.510,1705579137070,185.82,150.236,173.611,154.14,788.07,32.658,30.741,1,0,0,0,0.0,198.03,146.332,663.791,30.388,27.827,1.0,0.0,0.0,0.0,0.0
00:07:33.527,1705579137087,185.935,150.415,173.552,154.339,760.972,32.069,30.228,1,0,0,0,0.0,198.318,146.492,649.168,30.124,27.452,1.0,0.0,0.0,0.0,0.0
00:07:33.543,1705579137103,186.214,150.248,173.869,154.373,756.149,31.997,30.104,1,0,0,0,0.0,198.318,146.492,649.168,30.124,27.452,1.0,0.0,0.0,0.0,0.0
00:07:33.560,1705579137120,186.172,150.558,173.86,154.511,742.291,31.975,29.573,1,0,0,0,0.0,198.483,146.605,638.673,30.244,26.901,1.0,0.0,0.0,0.0,0.0
00:07:33.577,1705579137137,186.361,150.536,173.866,154.493,737.119,31.706,29.616,1,0,0,0,0.0,198.855,146.578,628.394,30.352,26.374,1.0,0.0,0.0,0.0,0.0
00:07:33.593,1705579137153,186.368,150.394,173.373,154.261,713.9,31.558,28.818,1,0,0,0,0.0,198.855,146.578,628.394,30.352,26.374,1.0,0.0,0.0,0.0,0.0
00:07:33.610,1705579137170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0
00:07:33.627,1705579137187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:07:33.643,1705579137203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:07:33.660,1705579137220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:07:33.677,1705579137237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:07:33.693,1705579137253,196.068,154.398,172.426,162.847,49.875,9.674,6.568,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:07:33.710,1705579137270,196.068,154.398,172.426,162.847,49.875,9.674,6.568,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:07:33.727,1705579137287,196.068,154.398,172.426,162.847,49.875,9.674,6.568,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:07:33.743,1705579137303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:07:33.760,1705579137320,128.836,167.851,172.12,156.657,386.806,25.957,18.984,0,0,0,0,0.0,85.552,179.045,181.936,17.556,13.202,0.0,0.0,0.0,0.0,0.0
00:07:33.777,1705579137337,129.55,166.798,174.689,154.521,581.793,29.865,24.816,1,0,0,0,0.0,84.412,179.075,157.221,15.799,12.676,1.0,0.0,0.0,0.0,0.0
00:07:33.793,1705579137353,199.145,146.242,175.324,153.512,641.554,29.687,27.53,1,0,0,0,0.0,84.412,179.075,157.221,15.799,12.676,1.0,0.0,0.0,0.0,0.0
00:07:33.810,1705579137370,188.47,149.449,175.387,153.428,643.458,30.044,27.283,1,0,0,0,0.0,201.553,145.469,554.63,28.169,25.082,0.0,0.0,0.0,0.0,0.0
00:07:33.827,1705579137387,188.699,149.863,175.824,153.924,641.149,29.84,27.371,1,0,0,0,0.0,201.574,145.802,553.057,28.262,24.928,1.0,0.0,0.0,0.0,0.0
00:07:33.843,1705579137403,188.824,150.026,175.904,154.017,638.163,29.742,27.333,1,0,0,0,0.0,201.574,145.802,553.057,28.262,24.928,1.0,0.0,0.0,0.0,0.0
00:07:33.860,1705579137420,188.929,150.289,176.095,154.332,636.172,29.568,27.408,1,0,0,0,0.0,201.764,146.246,545.249,28.222,24.612,1.0,0.0,0.0,0.0,0.0
00:07:33.877,1705579137437,189.04,150.429,176.311,154.443,641.954,29.773,27.467,1,0,0,0,0.0,201.77,146.414,543.715,28.228,24.537,1.0,0.0,0.0,0.0,0.0
00:07:33.893,1705579137453,189.149,150.494,176.352,154.337,629.993,29.768,26.96,1,0,0,0,0.0,201.77,146.414,543.715,28.228,24.537,1.0,0.0,0.0,0.0,0.0
00:07:33.910,1705579137470,189.203,150.721,176.499,154.738,645.291,30.015,27.387,1,0,0,0,0.0,201.906,146.703,556.036,28.474,24.876,1.0,0.0,0.0,0.0,0.0
00:07:33.927,1705579137487,189.369,150.807,176.682,154.774,650.56,30.028,27.599,1,0,0,0,0.0,202.056,146.84,544.172,28.123,24.649,1.0,0.0,0.0,0.0,0.0
00:07:33.943,1705579137503,189.343,150.963,176.733,154.935,656.819,30.237,27.672,1,0,0,0,0.0,202.056,146.84,544.172,28.123,24.649,1.0,0.0,0.0,0.0,0.0
00:07:33.960,1705579137520,189.316,151.119,176.738,154.977,654.87,30.256,27.572,1,0,0,0,0.0,201.894,147.261,569.832,28.582,25.397,1.0,0.0,0.0,0.0,0.0
00:07:33.977,1705579137537,189.952,151.403,177.514,155.336,667.843,30.326,28.054,1,0,0,0,0.0,202.39,147.469,568.883,28.781,25.179,1.0,0.0,0.0,0.0,0.0
00:07:33.993,1705579137553,191.242,152.278,178.781,156.152,678.068,30.731,28.108,1,0,0,0,0.0,202.39,147.469,568.883,28.781,25.179,1.0,0.0,0.0,0.0,0.0
00:07:34.010,1705579137570,191.321,152.636,178.734,156.507,681.243,30.569,28.389,1,0,0,0,0.0,203.908,148.765,580.657,28.925,25.573,1.0,0.0,0.0,0.0,0.0
00:07:34.027,1705579137587,191.381,152.678,178.816,156.608,687.695,30.717,28.52,1,0,0,0,0.0,203.945,148.748,578.779,29.18,25.267,1.0,0.0,0.0,0.0,0.0
00:07:34.043,1705579137603,191.382,152.747,178.829,156.508,687.599,30.956,28.295,1,0,0,0,0.0,203.945,148.748,578.779,29.18,25.267,1.0,0.0,0.0,0.0,0.0
00:07:34.060,1705579137620,191.476,152.79,178.814,156.613,684.28,31.097,28.031,1,0,0,0,0.0,204.138,148.967,592.018,29.306,25.734,1.0,0.0,0.0,0.0,0.0
00:07:34.077,1705579137637,191.595,153.003,179.082,156.9,700.122,30.932,28.834,1,0,0,0,0.0,204.108,149.107,586.163,29.244,25.534,1.0,0.0,0.0,0.0,0.0
00:07:34.093,1705579137653,191.422,153.063,178.915,156.73,685.684,31.221,27.977,1,0,0,0,0.0,204.108,149.107,586.163,29.244,25.534,1.0,0.0,0.0,0.0,0.0
00:07:34.110,1705579137670,191.651,152.991,179.126,156.711,686.69,31.008,28.211,1,0,0,0,0.0,204.176,149.272,590.854,29.076,25.886,1.0,0.0,0.0,0.0,0.0
00:07:34.127,1705579137687,191.783,153.07,179.275,156.953,686.538,30.74,28.451,1,0,0,0,0.0,204.291,149.188,582.531,28.941,25.641,1.0,0.0,0.0,0.0,0.0
00:07:34.143,1705579137703,191.809,153.002,179.214,156.754,673.871,30.756,27.911,1,0,0,0,0.0,204.291,149.188,582.531,28.941,25.641,1.0,0.0,0.0,0.0,0.0
