rec_time,UTC,Pupil X,Pupil Y,Left Eye_Pupil X,Left Eye_Pupil Y,Left Eye_Pupil Area,Left Eye_Pupil Height,Left Eye_Pupil Width,Left Eye_Fixations_Fixations,Left Eye_Fixations_Fixations Duration,Left Eye_Saccades_Saccades,Left Eye_Saccades_Saccades Duration,Left Eye_Saccades_Saccades Angle,Right Eye_Pupil X,Right Eye_Pupil Y,Right Eye_Pupil Area,Right Eye_Pupil Height,Right Eye_Pupil Width,Right Eye_Fixations_Fixations,Right Eye_Fixations_Fixations Duration,Right Eye_Saccades_Saccades,Right Eye_Saccades_Saccades Duration,Right Eye_Saccades_Saccades Angle
00:04:11.571,1705666256320,199.333,95.365,213.538,83.573,2265.772,57.344,50.333,1,0,0,0,0.0,185.127,107.157,2009.691,53.631,47.736,1,0,0,0,0.0
00:04:11.588,1705666256337,199.273,95.374,213.492,83.571,2260.164,57.308,50.241,1,0,0,0,0.0,185.054,107.176,2006.445,53.522,47.756,1,0,0,0,0.0
00:04:11.605,1705666256354,199.333,95.316,213.527,83.517,2259.015,57.35,50.178,1,0,0,0,0.0,185.139,107.114,2004.03,53.555,47.669,1,0,0,0,0.0
00:04:11.621,1705666256370,199.305,95.331,213.523,83.524,2253.981,57.286,50.123,1,0,0,0,0.0,185.086,107.137,2001.991,53.516,47.655,1,0,0,0,0.0
00:04:11.638,1705666256387,199.343,95.269,213.557,83.459,2255.221,57.31,50.129,1,0,0,0,0.0,185.128,107.078,2001.902,53.471,47.693,1,0,0,0,0.0
00:04:11.655,1705666256404,199.359,95.334,213.561,83.547,2249.766,57.239,50.07,1,0,0,0,0.0,185.157,107.121,1995.504,53.445,47.564,1,0,0,0,0.0
00:04:11.671,1705666256420,199.356,95.588,213.561,83.547,2249.766,57.239,50.07,1,0,0,0,0.0,185.151,107.628,1996.097,53.44,47.583,1,0,0,0,0.0
00:04:11.688,1705666256437,199.356,95.588,213.561,83.547,2249.766,57.239,50.07,1,0,0,0,0.0,185.151,107.628,1996.097,53.44,47.583,1,0,0,0,0.0
00:04:11.705,1705666256454,199.367,95.262,213.584,83.488,2233.663,56.951,49.962,1,0,0,0,0.0,185.15,107.035,1984.584,53.291,47.44,1,0,0,0,0.0
00:04:11.721,1705666256470,199.638,95.247,213.973,83.46,2224.102,56.938,49.76,1,0,0,0,0.0,185.303,107.035,1978.009,53.29,47.284,1,0,0,0,0.0
00:04:11.738,1705666256487,203.041,94.906,217.847,83.116,2179.462,56.037,49.545,1,0,0,0,0.0,188.235,106.696,1940.211,52.745,46.859,1,0,0,0,0.0
00:04:11.755,1705666256504,205.195,94.553,219.917,82.778,2165.828,56.056,49.219,1,0,0,0,0.0,190.472,106.327,1920.221,52.634,46.474,1,0,0,0,0.0
00:04:11.771,1705666256520,205.339,94.412,220.034,82.64,2136.382,55.556,48.987,1,0,0,0,0.0,190.644,106.184,1892.163,52.435,45.97,1,0,0,0,0.0
00:04:11.788,1705666256537,205.366,94.233,220.134,82.497,2075.138,54.867,48.18,1,0,0,0,0.0,190.599,105.969,1858.718,51.849,45.667,1,0,0,0,0.0
00:04:11.805,1705666256554,205.397,94.072,220.135,82.301,2024.289,54.154,47.618,1,0,0,0,0.0,190.659,105.844,1810.156,51.222,45.019,1,0,0,0,0.0
00:04:11.821,1705666256570,205.501,93.929,220.366,82.192,1973.455,53.529,46.964,1,0,0,0,0.0,190.637,105.666,1774.058,50.735,44.544,1,0,0,0,0.0
00:04:11.838,1705666256587,205.624,93.611,220.526,81.901,1916.785,52.834,46.216,1,0,0,0,0.0,190.721,105.321,1732.77,50.268,43.911,1,0,0,0,0.0
00:04:11.855,1705666256604,205.765,93.433,220.69,81.721,1866.895,52.142,45.611,1,0,0,0,0.0,190.84,105.144,1691.528,49.704,43.353,1,0,0,0,0.0
