rec_time,UTC,Pupil X,Pupil Y,Left Eye_Pupil X,Left Eye_Pupil Y,Left Eye_Pupil Area,Left Eye_Pupil Height,Left Eye_Pupil Width,Left Eye_Fixations_Fixations,Left Eye_Fixations_Fixations Duration,Left Eye_Saccades_Saccades,Left Eye_Saccades_Saccades Duration,Left Eye_Saccades_Saccades Angle,Right Eye_Pupil X,Right Eye_Pupil Y,Right Eye_Pupil Area,Right Eye_Pupil Height,Right Eye_Pupil Width,Right Eye_Fixations_Fixations,Right Eye_Fixations_Fixations Duration,Right Eye_Saccades_Saccades,Right Eye_Saccades_Saccades Duration,Right Eye_Saccades_Saccades Angle
00:10:07.605,1705458455425,0.0,0.0,103.361,197.431,721.752,33.357,27.563,1,0,0,0,0.0,109.14,162.716,769.747,34.074,28.778,1.0,0.0,1.0,0.0,0.0
00:10:07.621,1705458455441,0.0,0.0,103.792,197.287,730.958,33.35,27.921,1,0,0,0,0.0,109.782,162.434,777.798,34.218,28.957,1.0,0.0,1.0,0.0,0.0
00:10:07.638,1705458455458,0.0,0.0,104.12,197.158,737.876,33.559,28.01,1,0,0,0,0.0,109.782,162.434,777.798,34.218,28.957,1.0,0.0,1.0,0.0,0.0
00:10:07.655,1705458455475,0.0,0.0,104.311,196.999,744.737,33.628,28.212,1,0,0,0,0.0,110.537,162.201,773.376,33.979,28.994,1.0,0.0,1.0,0.0,0.0
00:10:07.671,1705458455491,0.0,0.0,104.462,196.88,742.447,33.527,28.21,1,0,0,0,0.0,111.223,162.028,800.324,34.436,29.606,1.0,0.0,1.0,0.0,0.0
00:10:07.688,1705458455508,0.0,0.0,106.261,196.479,746.49,33.442,28.435,1,0,0,0,0.0,111.223,162.028,800.324,34.436,29.606,1.0,0.0,1.0,0.0,0.0
00:10:07.705,1705458455525,0.0,0.0,118.361,193.396,757.005,35.045,27.517,0,217,1,0,0.0,114.67,161.453,712.372,34.796,26.08,1.0,0.0,1.0,0.0,0.0
00:10:07.721,1705458455541,0.0,0.0,132.001,189.26,721.88,33.616,27.356,0,0,1,0,0.0,129.033,157.398,779.392,35.726,27.791,0.0,217.0,1.0,0.0,0.0
00:10:07.738,1705458455558,0.0,0.0,143.912,187.227,699.791,33.123,26.913,0,0,1,0,0.0,129.033,157.398,779.392,35.726,27.791,0.0,0.0,1.0,0.0,0.0
00:10:07.755,1705458455575,0.0,0.0,153.404,186.431,794.042,32.424,31.196,0,0,1,0,0.0,152.041,151.53,729.978,32.208,28.872,0.0,0.0,1.0,0.0,0.0
00:10:07.771,1705458455591,0.0,0.0,153.225,185.788,827.875,32.939,32.017,1,0,0,66,20.643,159.374,150.917,798.951,32.657,31.165,0.0,0.0,1.0,0.0,0.0
00:10:07.788,1705458455608,0.0,0.0,152.7,186.01,827.427,33.131,31.815,1,0,0,0,0.0,159.374,150.917,798.951,32.657,31.165,0.0,0.0,1.0,0.0,0.0
00:10:07.805,1705458455625,0.0,0.0,151.933,185.856,824.78,32.947,31.89,1,0,0,0,0.0,160.231,150.932,822.109,33.1,31.64,1.0,0.0,0.0,383.0,20.857
00:10:07.821,1705458455641,0.0,0.0,151.052,185.834,833.373,33.266,31.914,1,0,0,0,0.0,159.753,150.934,826.903,32.979,31.94,1.0,0.0,0.0,0.0,0.0
00:10:07.838,1705458455658,0.0,0.0,150.093,185.681,829.876,33.106,31.933,1,0,0,0,0.0,159.753,150.934,826.903,32.979,31.94,1.0,0.0,0.0,0.0,0.0
00:10:07.855,1705458455675,0.0,0.0,149.126,185.804,835.576,33.113,32.145,1,0,0,0,0.0,159.222,150.867,821.879,33.053,31.676,1.0,0.0,0.0,0.0,0.0
00:10:07.871,1705458455691,0.0,0.0,148.139,185.807,820.918,32.911,31.775,1,0,0,0,0.0,157.964,150.637,812.188,33.059,31.297,1.0,0.0,0.0,0.0,0.0
00:10:07.888,1705458455708,0.0,0.0,146.751,184.638,757.183,32.652,29.54,1,0,0,0,0.0,157.964,150.637,812.188,33.059,31.297,1.0,0.0,0.0,0.0,0.0
00:10:07.905,1705458455725,0.0,0.0,147.105,186.143,805.4,32.799,31.281,1,0,0,0,0.0,157.105,150.883,814.303,32.82,31.607,1.0,0.0,0.0,0.0,0.0
00:10:07.921,1705458455741,0.0,0.0,153.219,186.15,785.21,32.147,31.116,0,150,1,0,0.0,157.44,151.233,766.535,31.924,30.587,1.0,0.0,0.0,0.0,0.0
00:10:07.938,1705458455758,0.0,0.0,153.323,185.801,777.442,32.059,30.892,1,0,0,17,1.293,157.44,151.233,766.535,31.924,30.587,1.0,0.0,0.0,0.0,0.0
00:10:07.955,1705458455775,0.0,0.0,152.319,186.011,771.819,32.021,30.705,1,0,0,0,0.0,161.842,151.04,787.074,32.252,31.088,0.0,150.0,1.0,0.0,0.0
00:10:07.971,1705458455791,0.0,0.0,151.537,185.981,767.747,31.991,30.572,1,0,0,0,0.0,161.334,151.149,786.136,32.274,31.03,1.0,0.0,1.0,0.0,0.0
00:10:07.988,1705458455808,0.0,0.0,151.066,185.638,743.095,31.34,30.204,1,0,0,0,0.0,161.334,151.149,786.136,32.274,31.03,1.0,0.0,1.0,0.0,0.0
00:10:08.005,1705458455825,0.0,0.0,150.132,185.936,758.19,31.752,30.418,1,0,0,0,0.0,160.552,151.133,783.537,32.003,31.189,1.0,0.0,1.0,0.0,0.0
00:10:08.021,1705458455841,0.0,0.0,150.132,185.936,758.19,31.752,30.418,1,0,0,0,0.0,159.361,151.184,777.382,31.936,31.009,1.0,0.0,1.0,0.0,0.0
00:10:08.038,1705458455858,0.0,0.0,148.858,185.76,748.704,31.661,30.125,1,0,0,0,0.0,159.361,151.184,777.382,31.936,31.009,1.0,0.0,1.0,0.0,0.0
00:10:08.055,1705458455875,0.0,0.0,148.395,186.025,759.555,32.181,30.067,1,0,0,0,0.0,158.864,151.132,777.575,32.196,30.766,1.0,0.0,1.0,0.0,0.0
00:10:08.071,1705458455891,0.0,0.0,148.395,186.025,759.555,32.181,30.067,1,0,0,0,0.0,158.006,151.115,778.98,32.073,30.94,1.0,0.0,1.0,0.0,0.0
00:10:08.088,1705458455908,0.0,0.0,147.57,185.814,727.858,31.559,29.38,1,0,0,0,0.0,158.006,151.115,778.98,32.073,30.94,1.0,0.0,1.0,0.0,0.0
00:10:08.105,1705458455925,0.0,0.0,146.876,184.867,690.598,31.657,27.79,1,0,0,0,0.0,157.739,151.125,768.216,31.747,30.826,1.0,0.0,1.0,0.0,0.0
