rec_time,UTC,Pupil X,Pupil Y,Left Eye_Pupil X,Left Eye_Pupil Y,Left Eye_Pupil Area,Left Eye_Pupil Height,Left Eye_Pupil Width,Left Eye_Fixations_Fixations,Left Eye_Fixations_Fixations Duration,Left Eye_Saccades_Saccades,Left Eye_Saccades_Saccades Duration,Left Eye_Saccades_Saccades Angle,Right Eye_Pupil X,Right Eye_Pupil Y,Right Eye_Pupil Area,Right Eye_Pupil Height,Right Eye_Pupil Width,Right Eye_Fixations_Fixations,Right Eye_Fixations_Fixations Duration,Right Eye_Saccades_Saccades,Right Eye_Saccades_Saccades Duration,Right Eye_Saccades_Saccades Angle
00:11:14.644,1705386360083,181.517,118.872,179.769,123.782,494.562,27.163,23.194,1,0,0,0,0.0,184.179,115.087,534.652,27.833,24.47,1.0,0.0,0.0,0.0,0.0
00:11:14.664,1705386360103,179.877,118.845,178.079,123.596,496.238,27.299,23.157,1,0,0,0,0.0,183.266,113.961,532.476,29.352,23.11,1.0,0.0,0.0,0.0,0.0
00:11:14.684,1705386360123,179.317,119.587,177.5,124.424,487.61,26.874,23.113,1,0,0,0,0.0,181.675,114.093,528.91,28.347,23.769,1.0,0.0,0.0,0.0,0.0
00:11:14.704,1705386360143,178.617,118.619,176.788,123.365,486.2,27.193,22.777,1,0,0,0,0.0,181.134,114.75,529.7,28.049,24.057,1.0,0.0,0.0,0.0,0.0
00:11:14.724,1705386360163,177.832,119.091,175.553,123.644,466.691,26.664,22.296,1,0,0,0,0.0,180.446,113.872,531.223,27.859,24.291,1.0,0.0,0.0,0.0,0.0
00:11:14.744,1705386360183,177.89,118.34,176.05,123.186,482.966,27.041,22.752,1,0,0,0,0.0,180.111,114.538,533.967,28.086,24.219,1.0,0.0,0.0,0.0,0.0
00:11:14.764,1705386360203,177.192,118.024,175.09,122.795,461.936,26.718,22.025,1,0,0,0,0.0,179.73,113.494,514.814,28.091,23.346,1.0,0.0,0.0,0.0,0.0
00:11:14.784,1705386360223,177.28,119.016,175.291,123.545,485.003,26.582,23.243,1,0,0,0,0.0,179.294,113.252,512.058,27.866,23.408,1.0,0.0,0.0,0.0,0.0
00:11:14.804,1705386360243,177.39,117.409,175.408,122.448,464.16,26.758,22.098,1,0,0,0,0.0,179.269,114.486,534.16,28.144,24.178,1.0,0.0,0.0,0.0,0.0
00:11:14.824,1705386360263,177.276,117.135,175.509,122.017,479.08,27.17,22.462,1,0,0,0,0.0,179.373,112.371,493.793,28.005,22.462,1.0,0.0,0.0,0.0,0.0
00:11:14.844,1705386360283,177.076,116.137,175.314,121.094,487.036,27.317,22.712,1,0,0,0,0.0,179.043,112.253,510.775,27.627,23.552,1.0,0.0,0.0,0.0,0.0
00:11:14.864,1705386360303,177.291,115.699,175.714,120.482,476.918,26.375,23.035,1,0,0,0,0.0,178.837,111.181,507.806,28.321,22.841,1.0,0.0,0.0,0.0,0.0
00:11:14.884,1705386360323,177.335,116.602,175.663,121.477,482.884,26.779,22.971,1,0,0,0,0.0,178.867,110.917,516.728,28.317,23.246,1.0,0.0,0.0,0.0,0.0
00:11:14.904,1705386360343,177.41,115.682,175.717,120.607,473.671,26.301,22.942,1,0,0,0,0.0,179.006,111.727,504.047,28.084,22.864,1.0,0.0,0.0,0.0,0.0
00:11:14.924,1705386360363,177.352,116.427,175.739,121.12,472.454,26.205,22.967,1,0,0,0,0.0,179.103,110.756,512.97,27.987,23.349,1.0,0.0,0.0,0.0,0.0
00:11:14.944,1705386360383,177.39,115.705,175.773,120.538,483.006,26.778,22.978,1,0,0,0,0.0,178.964,111.734,510.895,28.083,23.175,1.0,0.0,0.0,0.0,0.0
00:11:14.964,1705386360403,177.364,115.532,175.821,120.345,470.535,26.661,22.483,1,0,0,0,0.0,179.008,110.872,512.425,27.931,23.371,1.0,0.0,0.0,0.0,0.0
00:11:14.984,1705386360423,177.385,116.219,175.673,120.99,473.59,26.492,22.772,1,0,0,0,0.0,178.906,110.719,508.526,27.693,23.393,1.0,0.0,0.0,0.0,0.0
00:11:15.004,1705386360443,176.599,115.428,175.092,120.321,443.979,25.225,22.422,1,0,0,0,0.0,179.098,111.447,495.985,27.733,22.782,1.0,0.0,0.0,0.0,0.0
00:11:15.024,1705386360463,168.063,118.325,166.414,123.571,357.49,22.26,20.459,0,1020,1,0,0.0,178.106,110.534,474.805,26.19,23.095,1.0,0.0,0.0,0.0,0.0
00:11:15.044,1705386360483,155.485,120.874,154.08,126.952,358.124,23.315,19.567,0,0,1,0,0.0,169.712,113.079,347.797,21.649,20.465,0.0,1020.0,1.0,0.0,0.0
00:11:15.064,1705386360503,134.66,126.782,134.835,133.997,371.438,24.74,19.125,0,0,1,0,0.0,156.889,114.796,326.226,21.615,19.226,0.0,0.0,1.0,0.0,0.0
00:11:15.084,1705386360523,130.118,130.291,130.697,136.795,416.009,26.03,20.359,0,0,1,0,0.0,134.485,119.567,390.492,24.965,19.926,0.0,0.0,1.0,0.0,0.0
00:11:15.104,1705386360543,129.791,129.85,130.163,136.348,412.559,26.183,20.072,1,0,0,80,20.857,129.538,123.787,426.056,24.594,22.068,0.0,0.0,1.0,0.0,0.0
00:11:15.124,1705386360563,129.995,130.135,130.121,136.713,408.387,25.704,20.24,1,0,0,0,0.0,129.42,123.352,431.829,24.779,22.2,1.0,0.0,0.0,80.0,22.368
00:11:15.144,1705386360583,129.987,129.477,130.02,135.914,405.309,25.56,20.2,1,0,0,0,0.0,129.87,123.558,435.64,24.583,22.574,1.0,0.0,0.0,0.0,0.0
00:11:15.164,1705386360603,130.38,129.222,130.07,135.768,412.325,26.042,20.169,1,0,0,0,0.0,129.955,123.04,449.737,25.327,22.621,1.0,0.0,0.0,0.0,0.0
00:11:15.184,1705386360623,130.62,129.48,130.26,136.141,408.031,25.934,20.042,1,0,0,0,0.0,130.69,122.677,450.155,25.16,22.792,1.0,0.0,0.0,0.0,0.0
00:11:15.204,1705386360643,130.538,129.085,130.198,135.53,410.543,25.779,20.287,1,0,0,0,0.0,130.98,122.818,441.946,25.196,22.344,1.0,0.0,0.0,0.0,0.0
00:11:15.224,1705386360663,130.736,129.405,130.307,136.021,413.512,26.211,20.097,1,0,0,0,0.0,130.877,122.639,446.649,25.245,22.538,1.0,0.0,0.0,0.0,0.0
00:11:15.244,1705386360683,130.645,128.881,130.29,135.399,415.215,25.773,20.523,1,0,0,0,0.0,131.166,122.79,450.515,25.754,22.284,1.0,0.0,0.0,0.0,0.0
00:11:15.264,1705386360703,130.061,129.627,129.616,136.113,391.444,24.959,19.979,1,0,0,0,0.0,131.0,122.363,448.379,25.053,22.799,1.0,0.0,0.0,0.0,0.0
00:11:15.284,1705386360723,128.195,131.97,128.223,138.71,409.25,26.075,19.994,1,0,0,0,0.0,130.505,123.141,422.286,24.318,22.121,1.0,0.0,0.0,0.0,0.0
00:11:15.304,1705386360743,128.209,131.666,128.018,138.414,406.926,25.858,20.047,1,0,0,0,0.0,128.167,125.23,429.533,25.922,21.109,1.0,0.0,0.0,0.0,0.0
00:11:15.324,1705386360763,128.248,132.243,128.019,138.957,405.683,25.674,20.129,1,0,0,0,0.0,128.399,124.918,446.283,25.871,21.975,1.0,0.0,0.0,0.0,0.0
00:11:15.344,1705386360783,128.322,131.565,128.037,138.425,403.353,25.939,19.809,1,0,0,0,0.0,128.477,125.528,438.204,25.643,21.769,1.0,0.0,0.0,0.0,0.0
00:11:15.364,1705386360803,128.278,131.287,127.957,138.034,414.647,26.207,20.155,1,0,0,0,0.0,128.606,124.706,437.745,25.19,22.138,1.0,0.0,0.0,0.0,0.0
00:11:15.384,1705386360823,128.326,132.041,127.932,138.808,406.001,25.535,20.255,1,0,0,0,0.0,128.6,124.541,435.808,25.346,21.904,1.0,0.0,0.0,0.0,0.0
00:11:15.404,1705386360843,128.304,131.288,127.957,138.034,414.647,26.207,20.155,1,0,0,0,0.0,128.721,125.274,444.427,25.756,21.981,1.0,0.0,0.0,0.0,0.0
00:11:15.424,1705386360863,128.369,132.109,127.904,138.987,412.042,25.631,20.479,1,0,0,0,0.0,128.652,124.543,435.915,25.815,21.511,1.0,0.0,0.0,0.0,0.0
00:11:15.444,1705386360883,128.346,131.414,127.953,138.197,408.018,25.828,20.124,1,0,0,0,0.0,128.834,125.232,448.369,26.272,21.741,1.0,0.0,0.0,0.0,0.0
00:11:15.464,1705386360903,128.461,131.222,127.986,138.146,410.586,26.042,20.085,1,0,0,0,0.0,128.739,124.632,442.472,25.961,21.712,1.0,0.0,0.0,0.0,0.0
00:11:15.484,1705386360923,128.211,132.077,128.075,138.835,413.544,26.028,20.24,1,0,0,0,0.0,128.936,124.298,438.664,25.892,21.582,1.0,0.0,0.0,0.0,0.0
00:11:15.504,1705386360943,128.441,131.256,127.893,138.124,417.543,26.218,20.288,1,0,0,0,0.0,128.347,125.319,438.406,25.884,21.576,1.0,0.0,0.0,0.0,0.0
