rec_time,UTC,Pupil X,Pupil Y,Left Eye_Pupil X,Left Eye_Pupil Y,Left Eye_Pupil Area,Left Eye_Pupil Height,Left Eye_Pupil Width,Left Eye_Fixations_Fixations,Left Eye_Fixations_Fixations Duration,Left Eye_Saccades_Saccades,Left Eye_Saccades_Saccades Duration,Left Eye_Saccades_Saccades Angle,Right Eye_Pupil X,Right Eye_Pupil Y,Right Eye_Pupil Area,Right Eye_Pupil Height,Right Eye_Pupil Width,Right Eye_Fixations_Fixations,Right Eye_Fixations_Fixations Duration,Right Eye_Saccades_Saccades,Right Eye_Saccades_Saccades Duration,Right Eye_Saccades_Saccades Angle
00:06:21.851,1705631083267,0.0,0.0,193.416,148.191,993.329,37.531,33.716,1,0,0,0,0.0,147.889,151.554,961.614,36.111,33.923,1.0,0.0,0.0,0.0,0.0
00:06:21.867,1705631083283,0.0,0.0,192.978,148.014,968.58,37.336,33.048,1,0,0,0,0.0,147.444,151.93,1001.94,36.666,34.81,1.0,0.0,0.0,0.0,0.0
00:06:21.884,1705631083300,0.0,0.0,193.055,148.388,1001.916,37.629,33.918,1,0,0,0,0.0,147.346,151.835,1009.073,36.46,35.256,1.0,0.0,0.0,0.0,0.0
00:06:21.901,1705631083317,0.0,0.0,192.654,147.875,986.631,37.772,33.275,1,0,0,0,0.0,147.097,151.912,1019.018,36.839,35.237,1.0,0.0,0.0,0.0,0.0
00:06:21.917,1705631083333,0.0,0.0,192.492,148.119,1005.268,37.817,33.863,1,0,0,0,0.0,146.977,151.843,1035.894,36.921,35.742,1.0,0.0,0.0,0.0,0.0
00:06:21.934,1705631083350,0.0,0.0,192.211,147.804,995.931,38.046,33.347,1,0,0,0,0.0,146.749,151.875,1050.502,37.405,35.777,1.0,0.0,0.0,0.0,0.0
00:06:21.951,1705631083367,0.0,0.0,192.469,148.967,1081.851,38.266,36.015,1,0,0,0,0.0,146.477,151.738,1072.546,37.545,36.391,1.0,0.0,0.0,0.0,0.0
00:06:21.967,1705631083383,0.0,0.0,191.931,148.179,1037.567,38.351,34.464,1,0,0,0,0.0,146.32,152.008,1068.595,37.819,35.994,1.0,0.0,0.0,0.0,0.0
00:06:21.984,1705631083400,0.0,0.0,191.918,148.312,1052.287,38.701,34.637,1,0,0,0,0.0,146.16,151.903,1082.741,37.95,36.345,1.0,0.0,0.0,0.0,0.0
00:06:22.001,1705631083417,0.0,0.0,191.891,148.486,1072.383,38.817,35.193,1,0,0,0,0.0,145.953,152.0,1083.261,38.131,36.19,1.0,0.0,0.0,0.0,0.0
00:06:22.017,1705631083433,0.0,0.0,192.322,149.919,1076.878,38.426,35.7,1,0,0,0,0.0,145.892,152.225,1098.292,38.235,36.592,1.0,0.0,0.0,0.0,0.0
00:06:22.034,1705631083450,0.0,0.0,193.223,151.113,1099.84,38.107,36.767,1,0,0,0,0.0,145.819,154.001,1120.382,38.227,37.336,1.0,0.0,0.0,0.0,0.0
00:06:22.051,1705631083467,0.0,0.0,192.973,151.856,1094.016,38.236,36.449,1,0,0,0,0.0,145.642,155.165,1119.617,38.44,37.104,1.0,0.0,0.0,0.0,0.0
00:06:22.067,1705631083483,0.0,0.0,193.02,151.62,1087.521,38.045,36.414,1,0,0,0,0.0,145.809,154.985,1127.37,38.467,37.334,1.0,0.0,0.0,0.0,0.0
00:06:22.084,1705631083500,0.0,0.0,192.924,151.258,1040.732,37.945,34.939,1,0,0,0,0.0,145.774,154.994,1113.364,38.313,37.019,1.0,0.0,0.0,0.0,0.0
00:06:22.101,1705631083517,0.0,0.0,193.209,151.505,1047.414,37.48,35.6,1,0,0,0,0.0,145.825,154.952,1103.209,37.984,36.998,1.0,0.0,0.0,0.0,0.0
00:06:22.117,1705631083533,0.0,0.0,192.99,150.972,989.789,37.327,33.779,1,0,0,0,0.0,145.871,154.955,1080.234,37.681,36.519,1.0,0.0,0.0,0.0,0.0
