rec_time,UTC,Pupil X,Pupil Y,Left Eye_Pupil X,Left Eye_Pupil Y,Left Eye_Pupil Area,Left Eye_Pupil Height,Left Eye_Pupil Width,Left Eye_Fixations_Fixations,Left Eye_Fixations_Fixations Duration,Left Eye_Saccades_Saccades,Left Eye_Saccades_Saccades Duration,Left Eye_Saccades_Saccades Angle,Right Eye_Pupil X,Right Eye_Pupil Y,Right Eye_Pupil Area,Right Eye_Pupil Height,Right Eye_Pupil Width,Right Eye_Fixations_Fixations,Right Eye_Fixations_Fixations Duration,Right Eye_Saccades_Saccades,Right Eye_Saccades_Saccades Duration,Right Eye_Saccades_Saccades Angle
00:05:38.232,1705579904882,179.475,156.631,166.57,160.566,825.471,33.528,31.364,1,0,0,0,0.0,192.38,152.696,665.718,29.984,28.283,1,0,0,0,0.0
00:05:38.249,1705579904899,179.433,156.636,166.556,160.639,832.613,33.696,31.477,1,0,0,0,0.0,192.309,152.632,660.447,29.886,28.151,1,0,0,0,0.0
00:05:38.266,1705579904916,179.379,156.656,166.472,160.619,834.221,33.819,31.423,1,0,0,0,0.0,192.286,152.694,667.714,30.047,28.309,1,0,0,0,0.0
00:05:38.282,1705579904932,179.506,156.63,166.628,160.578,833.444,33.753,31.455,1,0,0,0,0.0,192.385,152.681,669.735,30.103,28.341,1,0,0,0,0.0
00:05:38.299,1705579904949,183.36,155.135,170.797,158.948,770.372,33.06,29.684,0,683,1,0,0.0,195.923,151.322,646.791,30.331,27.165,1,0,0,0,0.0
00:05:38.316,1705579904966,193.334,149.98,181.684,153.6,758.213,32.805,29.443,0,0,1,0,0.0,204.985,146.36,586.591,29.948,24.952,0,700,1,0,0.0
00:05:38.332,1705579904982,197.017,147.546,185.296,151.06,834.15,33.308,31.903,0,0,1,0,0.0,208.738,144.033,613.15,29.966,26.065,0,0,1,0,0.0
00:05:38.349,1705579904999,196.848,147.557,185.151,150.988,824.256,33.156,31.669,1,0,0,50,8.474,208.546,144.127,608.447,29.523,26.253,1,0,0,33,7.472
00:05:38.366,1705579905016,196.403,147.712,184.291,151.108,768.194,32.816,29.821,1,0,0,0,0.0,208.514,144.316,593.14,29.458,25.65,1,0,0,0,0.0
00:05:38.382,1705579905032,196.406,147.914,184.458,151.202,757.223,32.176,29.98,1,0,0,0,0.0,208.353,144.626,577.189,28.851,25.485,1,0,0,0,0.0
00:05:38.399,1705579905049,196.397,147.721,184.219,151.141,727.488,31.83,29.116,1,0,0,0,0.0,208.575,144.3,541.11,28.506,24.181,1,0,0,0,0.0
00:05:38.416,1705579905066,196.224,148.0,184.285,151.153,713.716,31.318,29.031,1,0,0,0,0.0,208.163,144.848,550.892,28.073,24.998,1,0,0,0,0.0
00:05:38.432,1705579905082,195.929,147.785,183.661,150.717,647.267,30.607,26.939,1,0,0,0,0.0,208.197,144.854,536.649,27.912,24.493,1,0,0,0,0.0
00:05:38.449,1705579905099,196.126,147.986,183.971,151.122,666.012,30.395,27.913,1,0,0,0,0.0,208.28,144.85,517.954,27.242,24.221,1,0,0,0,0.0
00:05:38.466,1705579905116,196.307,148.067,184.19,151.483,673.831,30.762,27.904,1,0,0,0,0.0,208.424,144.65,498.138,27.126,23.393,1,0,0,0,0.0
00:05:38.482,1705579905132,196.252,148.238,184.058,151.46,648.059,29.772,27.729,1,0,0,0,0.0,208.445,145.015,489.494,26.464,23.562,1,0,0,0,0.0
00:05:38.499,1705579905149,196.099,148.316,184.064,151.639,647.197,29.916,27.559,1,0,0,0,0.0,208.134,144.992,495.391,26.568,23.753,1,0,0,0,0.0
00:05:38.516,1705579905166,196.045,148.078,183.945,151.183,617.108,29.371,26.765,1,0,0,0,0.0,208.145,144.974,494.116,26.592,23.67,1,0,0,0,0.0
00:05:38.532,1705579905182,196.203,148.182,184.251,151.555,628.423,29.359,27.267,1,0,0,0,0.0,208.154,144.809,486.117,26.469,23.395,1,0,0,0,0.0
00:05:38.549,1705579905199,196.103,147.942,183.936,151.246,603.258,29.087,26.42,1,0,0,0,0.0,208.27,144.639,466.025,26.033,22.804,1,0,0,0,0.0
00:05:38.566,1705579905216,195.069,147.199,182.868,150.41,587.731,28.673,26.112,1,0,0,0,0.0,207.27,143.988,465.551,25.872,22.923,1,0,0,0,0.0
00:05:38.582,1705579905232,194.616,146.232,182.667,149.549,585.238,28.653,26.019,1,0,0,0,0.0,206.565,142.916,460.005,25.894,22.631,1,0,0,0,0.0
00:05:38.599,1705579905249,194.704,146.08,182.759,149.247,575.164,28.599,25.62,1,0,0,0,0.0,206.65,142.913,461.292,25.764,22.809,1,0,0,0,0.0
00:05:38.616,1705579905266,195.042,146.322,182.971,149.616,579.758,28.43,25.978,1,0,0,0,0.0,207.114,143.027,456.53,25.882,22.47,1,0,0,0,0.0
00:05:38.632,1705579905282,194.979,146.412,183.006,149.751,575.186,28.392,25.808,1,0,0,0,0.0,206.952,143.072,459.484,25.8,22.688,1,0,0,0,0.0
