rec_time,UTC,Pupil X,Pupil Y,Left Eye_Pupil X,Left Eye_Pupil Y,Left Eye_Pupil Area,Left Eye_Pupil Height,Left Eye_Pupil Width,Left Eye_Fixations_Fixations,Left Eye_Fixations_Fixations Duration,Left Eye_Saccades_Saccades,Left Eye_Saccades_Saccades Duration,Left Eye_Saccades_Saccades Angle,Right Eye_Pupil X,Right Eye_Pupil Y,Right Eye_Pupil Area,Right Eye_Pupil Height,Right Eye_Pupil Width,Right Eye_Fixations_Fixations,Right Eye_Fixations_Fixations Duration,Right Eye_Saccades_Saccades,Right Eye_Saccades_Saccades Duration,Right Eye_Saccades_Saccades Angle
00:03:40.354,1705741342974,197.35,105.613,182.58,105.938,1287.66,40.919,40.087,1,0,0,0,0.0,212.194,105.312,1158.014,39.826,37.04,1.0,0.0,0.0,0.0,0.0
00:03:40.370,1705741342990,197.296,105.652,182.554,105.928,1290.903,40.839,40.267,1,0,0,0,0.0,212.119,105.287,1165.559,39.853,37.257,1.0,0.0,0.0,0.0,0.0
00:03:40.387,1705741343007,197.38,105.625,182.625,105.957,1286.707,40.86,40.115,1,0,0,0,0.0,212.039,105.376,1177.265,40.048,37.448,1.0,0.0,0.0,0.0,0.0
00:03:40.404,1705741343024,197.342,105.663,182.6,105.929,1289.158,40.826,40.226,1,0,0,0,0.0,212.134,105.293,1160.469,39.866,37.082,1.0,0.0,0.0,0.0,0.0
00:03:40.420,1705741343040,197.33,105.695,182.612,105.951,1275.169,40.664,39.947,1,0,0,0,0.0,212.084,105.398,1160.704,39.626,37.314,1.0,0.0,0.0,0.0,0.0
00:03:40.437,1705741343057,199.176,105.504,182.83,105.838,1262.799,40.44,39.779,1,0,0,0,0.0,212.048,105.44,1156.646,39.346,37.449,1.0,0.0,0.0,0.0,0.0
00:03:40.454,1705741343074,205.29,104.383,189.142,104.673,1151.13,39.654,36.98,0,884,1,0,0.0,215.521,105.17,1103.892,39.515,35.587,1.0,0.0,0.0,0.0,0.0
00:03:40.470,1705741343090,208.131,103.862,194.261,103.991,1190.88,40.391,37.559,0,0,1,0,0.0,221.437,104.094,1041.864,38.746,34.254,0.0,900.0,1.0,0.0,0.0
00:03:40.487,1705741343107,208.278,103.672,194.785,103.697,1194.052,39.974,38.052,1,0,0,33,4.66,222.001,103.733,1041.2,38.41,34.531,1.0,0.0,0.0,16.0,3.774
00:03:40.504,1705741343124,208.267,103.655,194.781,103.646,1170.27,39.543,37.701,1,0,0,0,0.0,221.771,103.647,1023.991,37.968,34.356,1.0,0.0,0.0,0.0,0.0
00:03:40.520,1705741343140,208.203,103.625,194.757,103.634,1156.062,39.273,37.498,1,0,0,0,0.0,221.753,103.664,1001.801,37.567,33.971,1.0,0.0,0.0,0.0,0.0
