rec_time,UTC,Pupil X,Pupil Y,Left Eye_Pupil X,Left Eye_Pupil Y,Left Eye_Pupil Area,Left Eye_Pupil Height,Left Eye_Pupil Width,Left Eye_Fixations_Fixations,Left Eye_Fixations_Fixations Duration,Left Eye_Saccades_Saccades,Left Eye_Saccades_Saccades Duration,Left Eye_Saccades_Saccades Angle,Right Eye_Pupil X,Right Eye_Pupil Y,Right Eye_Pupil Area,Right Eye_Pupil Height,Right Eye_Pupil Width,Right Eye_Fixations_Fixations,Right Eye_Fixations_Fixations Duration,Right Eye_Saccades_Saccades,Right Eye_Saccades_Saccades Duration,Right Eye_Saccades_Saccades Angle
00:11:44.172,1705491277911,0.0,0.0,154.731,204.696,529.527,26.697,25.267,1,0,0,0,0.0,176.346,185.218,530.545,26.727,25.288,1.0,0.0,0.0,0.0,0.0
00:11:44.189,1705491277928,0.0,0.0,154.864,204.727,527.01,26.634,25.206,1,0,0,0,0.0,176.327,185.2,527.698,26.58,25.291,1.0,0.0,0.0,0.0,0.0
00:11:44.206,1705491277945,0.0,0.0,154.859,204.721,526.93,26.595,25.24,1,0,0,0,0.0,176.58,185.384,513.677,26.706,24.502,1.0,0.0,0.0,0.0,0.0
00:11:44.222,1705491277961,0.0,0.0,154.851,204.71,524.754,26.525,25.202,1,0,0,0,0.0,176.443,185.318,513.952,26.343,24.853,1.0,0.0,0.0,0.0,0.0
00:11:44.239,1705491277978,0.0,0.0,154.839,204.748,520.488,26.423,25.093,1,0,0,0,0.0,176.439,185.217,517.628,26.344,25.031,1.0,0.0,0.0,0.0,0.0
00:11:44.256,1705491277995,0.0,0.0,154.825,204.632,520.639,26.564,24.967,1,0,0,0,0.0,176.478,185.157,516.253,26.13,25.168,1.0,0.0,0.0,0.0,0.0
00:11:44.272,1705491278011,0.0,0.0,151.014,203.628,349.619,25.292,17.61,1,0,0,0,0.0,176.418,185.103,520.105,26.419,25.079,1.0,0.0,0.0,0.0,0.0
00:11:44.289,1705491278028,0.0,0.0,154.904,204.556,519.416,26.34,25.121,1,0,0,0,0.0,176.552,185.177,510.601,26.097,24.924,1.0,0.0,0.0,0.0,0.0
00:11:44.306,1705491278045,0.0,0.0,154.74,204.555,511.487,26.35,24.728,1,0,0,0,0.0,176.514,185.052,514.867,26.074,25.154,1.0,0.0,0.0,0.0,0.0
00:11:44.322,1705491278061,0.0,0.0,154.796,204.601,512.7,26.183,24.945,1,0,0,0,0.0,176.46,185.126,502.281,26.068,24.545,1.0,0.0,0.0,0.0,0.0
