rec_time,UTC,Pupil X,Pupil Y,Left Eye_Pupil X,Left Eye_Pupil Y,Left Eye_Pupil Area,Left Eye_Pupil Height,Left Eye_Pupil Width,Left Eye_Fixations_Fixations,Left Eye_Fixations_Fixations Duration,Left Eye_Saccades_Saccades,Left Eye_Saccades_Saccades Duration,Left Eye_Saccades_Saccades Angle,Right Eye_Pupil X,Right Eye_Pupil Y,Right Eye_Pupil Area,Right Eye_Pupil Height,Right Eye_Pupil Width,Right Eye_Fixations_Fixations,Right Eye_Fixations_Fixations Duration,Right Eye_Saccades_Saccades,Right Eye_Saccades_Saccades Duration,Right Eye_Saccades_Saccades Angle
00:08:48.656,1705491102395,162.716,192.486,151.316,201.846,496.914,26.924,23.511,1,0,0,0,0.0,174.032,183.025,532.414,27.074,25.051,1.0,0.0,0.0,0.0,0.0
00:08:48.672,1705491102411,162.666,192.558,151.357,202.018,490.884,26.431,23.659,1,0,0,0,0.0,174.115,183.126,516.762,26.707,24.649,1.0,0.0,0.0,0.0,0.0
00:08:48.689,1705491102428,162.668,192.583,151.485,202.15,500.225,26.367,24.167,1,0,0,0,0.0,173.975,183.099,521.443,26.866,24.725,1.0,0.0,0.0,0.0,0.0
00:08:48.706,1705491102445,162.636,192.41,151.442,201.92,484.19,26.493,23.282,1,0,0,0,0.0,173.851,183.017,525.639,26.813,24.973,1.0,0.0,0.0,0.0,0.0
00:08:48.722,1705491102461,162.709,192.772,151.582,202.473,511.568,26.067,25.001,1,0,0,0,0.0,173.831,182.901,526.376,27.246,24.611,1.0,0.0,0.0,0.0,0.0
00:08:48.739,1705491102478,162.637,192.651,151.347,202.195,482.29,26.129,23.514,1,0,0,0,0.0,173.836,183.071,525.289,26.745,25.02,1.0,0.0,0.0,0.0,0.0
00:08:48.756,1705491102495,162.675,192.804,151.598,202.504,500.301,25.995,24.517,1,0,0,0,0.0,173.927,183.108,508.801,26.593,24.374,1.0,0.0,0.0,0.0,0.0
00:08:48.772,1705491102511,162.76,192.842,151.656,202.552,496.672,26.035,24.302,1,0,0,0,0.0,173.752,183.104,518.83,26.631,24.818,1.0,0.0,0.0,0.0,0.0
00:08:48.789,1705491102528,162.77,192.883,151.666,202.591,499.434,26.148,24.332,1,0,0,0,0.0,173.864,183.133,511.176,26.7,24.389,1.0,0.0,0.0,0.0,0.0
00:08:48.806,1705491102545,162.611,192.477,151.379,201.878,474.683,26.332,22.964,1,0,0,0,0.0,173.874,183.175,513.323,26.467,24.707,1.0,0.0,0.0,0.0,0.0
00:08:48.822,1705491102561,162.663,192.894,151.649,202.489,491.132,25.968,24.093,1,0,0,0,0.0,173.843,183.075,505.183,26.31,24.46,1.0,0.0,0.0,0.0,0.0
00:08:48.839,1705491102578,162.832,192.903,151.809,202.659,493.879,25.752,24.431,1,0,0,0,0.0,173.678,183.3,511.673,26.463,24.631,1.0,0.0,0.0,0.0,0.0
00:08:48.856,1705491102595,162.539,192.721,151.213,202.241,462.974,25.767,22.889,1,0,0,0,0.0,173.855,183.147,502.009,26.412,24.213,1.0,0.0,0.0,0.0,0.0
00:08:48.872,1705491102611,162.504,192.345,151.216,201.537,443.133,26.449,21.343,1,0,0,0,0.0,173.865,183.2,510.637,26.274,24.758,1.0,0.0,0.0,0.0,0.0
00:08:48.889,1705491102628,162.469,192.648,151.117,202.033,446.98,25.745,22.117,1,0,0,0,0.0,173.793,183.153,504.192,26.4,24.329,1.0,0.0,0.0,0.0,0.0
00:08:48.906,1705491102645,162.679,192.998,151.545,202.763,482.699,25.334,24.272,1,0,0,0,0.0,173.82,183.264,505.457,26.297,24.485,1.0,0.0,0.0,0.0,0.0
00:08:48.922,1705491102661,162.409,192.32,150.967,201.387,417.696,25.451,20.907,1,0,0,0,0.0,173.813,183.233,499.25,26.319,24.165,1.0,0.0,0.0,0.0,0.0
00:08:48.939,1705491102678,162.952,192.645,151.844,202.044,454.826,25.902,22.369,1,0,0,0,0.0,173.85,183.253,503.125,26.209,24.454,1.0,0.0,0.0,0.0,0.0
00:08:48.956,1705491102695,162.715,193.004,151.666,202.555,471.422,25.377,23.665,1,0,0,0,0.0,174.061,183.247,483.852,25.57,24.105,1.0,0.0,0.0,0.0,0.0
00:08:48.972,1705491102711,162.651,192.88,151.534,202.544,460.846,25.368,23.142,1,0,0,0,0.0,173.764,183.454,497.313,25.951,24.412,1.0,0.0,0.0,0.0,0.0
00:08:48.989,1705491102728,162.707,193.204,151.729,202.936,478.137,25.014,24.35,1,0,0,0,0.0,173.768,183.217,489.676,25.81,24.169,1.0,0.0,0.0,0.0,0.0
00:08:49.006,1705491102745,162.484,192.648,151.206,202.019,434.188,25.644,21.569,1,0,0,0,0.0,173.685,183.471,497.594,26.162,24.229,1.0,0.0,0.0,0.0,0.0
00:08:49.022,1705491102761,162.552,192.891,151.331,202.438,446.88,25.33,22.474,1,0,0,0,0.0,173.762,183.277,488.063,25.957,23.952,1.0,0.0,0.0,0.0,0.0
